"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","controls","PB",0.311,0.185,0.405,0.95,1427,"1427.08",,528,2020-12-17,2,2020,57,217,538,528,550,-10,,
"abundance","jags_RW","controls","PB",0.311,0.186,0.407,0.95,1427,"1427.08",,529,2020-12-17,3,2020,57,217,538,528,550,-9,,
"abundance","jags_RW","controls","PB",0.311,0.184,0.404,0.95,1427,"1427.08",,530,2020-12-17,4,2020,57,217,538,528,550,-8,,
"abundance","jags_RW","controls","PB",0.311,0.183,0.405,0.95,1427,"1427.08",,531,2020-12-17,5,2020,57,217,538,528,550,-7,,
"abundance","jags_RW","controls","PB",0.311,0.184,0.407,0.95,1427,"1427.08",,532,2020-12-17,6,2020,57,217,538,528,550,-6,,
"abundance","jags_RW","controls","PB",0.311,0.183,0.408,0.95,1427,"1427.08",,533,2020-12-17,7,2020,57,217,538,528,550,-5,,
"abundance","jags_RW","controls","PB",0.311,0.183,0.409,0.95,1427,"1427.08",,534,2020-12-17,8,2020,57,217,538,528,550,-4,,
"abundance","jags_RW","controls","PB",0.311,0.181,0.408,0.95,1427,"1427.08",,535,2020-12-17,9,2020,57,217,538,528,550,-3,,
"abundance","jags_RW","controls","PB",0.311,0.182,0.41,0.95,1427,"1427.08",,536,2020-12-17,10,2020,57,217,538,528,550,-2,,
"abundance","jags_RW","controls","PB",0.311,0.182,0.411,0.95,1427,"1427.08",,537,2020-12-17,11,2020,57,217,538,528,550,-1,,
"abundance","jags_RW","controls","PB",0.311,0.182,0.413,0.95,1427,"1427.08",,538,2020-12-17,12,2020,57,217,538,528,550,0,,
"abundance","jags_RW","controls","PB",0.311,0.182,0.414,0.95,1427,"1427.08",,539,2020-12-17,1,2021,57,217,538,528,550,1,,
"abundance","jags_RW","controls","PB",0.311,0.179,0.411,0.95,1427,"1427.08",,540,2020-12-17,2,2021,57,217,538,528,550,2,,
"abundance","jags_RW","controls","PB",0.311,0.181,0.415,0.95,1427,"1427.08",,541,2020-12-17,3,2021,57,217,538,528,550,3,,
"abundance","jags_RW","controls","PB",0.311,0.181,0.415,0.95,1427,"1427.08",,542,2020-12-17,4,2021,57,217,538,528,550,4,,
"abundance","jags_RW","controls","PB",0.311,0.179,0.415,0.95,1427,"1427.08",,543,2020-12-17,5,2021,57,217,538,528,550,5,,
"abundance","jags_RW","controls","PB",0.311,0.18,0.416,0.95,1427,"1427.08",,544,2020-12-17,6,2021,57,217,538,528,550,6,,
"abundance","jags_RW","controls","PB",0.311,0.18,0.418,0.95,1427,"1427.08",,545,2020-12-17,7,2021,57,217,538,528,550,7,,
"abundance","jags_RW","controls","PB",0.311,0.177,0.416,0.95,1427,"1427.08",,546,2020-12-17,8,2021,57,217,538,528,550,8,,
"abundance","jags_RW","controls","PB",0.311,0.181,0.421,0.95,1427,"1427.08",,547,2020-12-17,9,2021,57,217,538,528,550,9,,
"abundance","jags_RW","controls","PB",0.311,0.178,0.419,0.95,1427,"1427.08",,548,2020-12-17,10,2021,57,217,538,528,550,10,,
"abundance","jags_RW","controls","PB",0.311,0.18,0.422,0.95,1427,"1427.08",,549,2020-12-17,11,2021,57,217,538,528,550,11,,
"abundance","jags_RW","controls","PB",0.311,0.178,0.421,0.95,1427,"1427.08",,550,2020-12-17,12,2021,57,217,538,528,550,12,,
