"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","controls","PF",0.11336318205674734,-2.5773954259086027,2.804121790022097,217,567,568,580,0.95,126,,3259
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","controls","PF",0.17561921148784643,-3.0709932953769776,3.4222317183526707,217,567,568,580,0.95,126,,3259
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","controls","PF",0.21471640455107574,-3.355424238497434,3.7848570475995857,217,567,568,580,0.95,126,,3259
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","controls","PF",0.23008397967421096,-3.7054227704369946,4.165590729785417,217,567,568,580,0.95,126,,3259
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","controls","PF",0.21330494642676473,-4.02302396997969,4.449633862833219,217,567,568,580,0.95,126,,3259
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","controls","PF",0.16952140200209037,-4.363603446052286,4.702646250056468,217,567,568,580,0.95,126,,3259
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","controls","PF",0.11075567699446953,-4.6930946371387225,4.914605991127662,217,567,568,580,0.95,126,,3259
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","controls","PF",0.04999102632765594,-5.013925130218804,5.113907182874116,217,567,568,580,0.95,126,,3259
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","controls","PF",0.005225181549035257,-5.30416541789921,5.314615780997281,217,567,568,580,0.95,126,,3259
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","controls","PF",-0.015037650687828794,-5.55996789699143,5.529892595615773,217,567,568,580,0.95,126,,3259
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","controls","PF",-0.004082205625071306,-5.7744888607655,5.766324449515357,217,567,568,580,0.95,126,,3259
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","controls","PF",0.03489872995209868,-5.952726515693929,6.022523975598126,217,567,568,580,0.95,126,,3259
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","controls","PF",0.09155091001372564,-6.105570694578691,6.288672514606142,217,567,568,580,0.95,126,,3259
