"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","all","SH",5,-1.0363713525412868,11.036371352541288,217,567,568,580,0.95,126,,3342
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","all","SH",5,-2.3930148558400504,12.39301485584005,217,567,568,580,0.95,126,,3342
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","all","SH",5,-3.5367182342843098,13.53671823428431,217,567,568,580,0.95,126,,3342
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","all","SH",5,-4.5443411383108465,14.544341138310847,217,567,568,580,0.95,126,,3342
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","all","SH",5,-5.455301875954772,15.455301875954772,217,567,568,580,0.95,126,,3342
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","all","SH",5,-6.293016730273356,16.293016730273358,217,567,568,580,0.95,126,,3342
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","all","SH",5,-7.0727427050825735,17.072742705082575,217,567,568,580,0.95,126,,3342
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","all","SH",5,-7.8050773514264655,17.805077351426466,217,567,568,580,0.95,126,,3342
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","all","SH",5,-8.497736681714665,18.497736681714663,217,567,568,580,0.95,126,,3342
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","all","SH",5,-9.15654566205316,19.156545662053162,217,567,568,580,0.95,126,,3342
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","all","SH",5,-9.7860297116801,19.7860297116801,217,567,568,580,0.95,126,,3342
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","all","SH",5,-10.389787658950246,20.389787658950247,217,567,568,580,0.95,126,,3342
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","all","SH",5,-10.970737420058844,20.970737420058846,217,567,568,580,0.95,126,,3342
