"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","PE",0.95,0.144350708595498,0,1,2865,"2865.09",,559,2022-09-08,8,2022,111,217,559,559,571,0,,
"abundance","pevGARCH","controls","PE",0.95,0.207510653848825,0,1,2865,"2865.09",,560,2022-09-08,9,2022,111,217,559,559,571,1,,
"abundance","pevGARCH","controls","PE",0.95,0.284569860017545,0,2,2865,"2865.09",,561,2022-09-08,10,2022,111,217,559,559,571,2,,
"abundance","pevGARCH","controls","PE",0.95,0.387304183816015,0,2,2865,"2865.09",,562,2022-09-08,11,2022,111,217,559,559,571,3,,
"abundance","pevGARCH","controls","PE",0.95,0.519275141038672,0,3,2865,"2865.09",,563,2022-09-08,12,2022,111,217,559,559,571,4,,
"abundance","pevGARCH","controls","PE",0.95,0.642835084484402,0,3,2865,"2865.09",,564,2022-09-08,1,2023,111,217,559,559,571,5,,
"abundance","pevGARCH","controls","PE",0.95,0.603253809908256,0,2,2865,"2865.09",,565,2022-09-08,2,2023,111,217,559,559,571,6,,
"abundance","pevGARCH","controls","PE",0.95,0.42176728580881,0,2,2865,"2865.09",,566,2022-09-08,3,2023,111,217,559,559,571,7,,
"abundance","pevGARCH","controls","PE",0.95,0.227182662273326,0,2,2865,"2865.09",,567,2022-09-08,4,2023,111,217,559,559,571,8,,
"abundance","pevGARCH","controls","PE",0.95,0.156652895842022,0,1,2865,"2865.09",,568,2022-09-08,5,2023,111,217,559,559,571,9,,
"abundance","pevGARCH","controls","PE",0.95,0.121853808443282,0,1,2865,"2865.09",,569,2022-09-08,6,2023,111,217,559,559,571,10,,
"abundance","pevGARCH","controls","PE",0.95,0.126441201357059,0,1,2865,"2865.09",,570,2022-09-08,7,2023,111,217,559,559,571,11,,
"abundance","pevGARCH","controls","PE",0.95,0.114594503902348,0,1,2865,"2865.09",,571,2022-09-08,8,2023,111,217,559,559,571,12,,
