"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-07-21",4,2022,"abundance","pevGARCH","all","PL",104,0.95,0.309089236265918,0,2,"2710.12",2710,NA,555,217,557,555,569,-2,NA,NA
"2022-07-21",5,2022,"abundance","pevGARCH","all","PL",104,0.95,0.378684234890318,0,2,"2710.12",2710,NA,556,217,557,555,569,-1,NA,NA
"2022-07-21",6,2022,"abundance","pevGARCH","all","PL",104,0.95,0.367142731666837,0,2,"2710.12",2710,NA,557,217,557,555,569,0,NA,NA
"2022-07-21",7,2022,"abundance","pevGARCH","all","PL",104,0.95,0.35249912321146,0,2,"2710.12",2710,NA,558,217,557,555,569,1,NA,NA
"2022-07-21",8,2022,"abundance","pevGARCH","all","PL",104,0.95,0.356731519531164,0,2,"2710.12",2710,NA,559,217,557,555,569,2,NA,NA
"2022-07-21",9,2022,"abundance","pevGARCH","all","PL",104,0.95,0.390320629639743,0,2,"2710.12",2710,NA,560,217,557,555,569,3,NA,NA
"2022-07-21",10,2022,"abundance","pevGARCH","all","PL",104,0.95,0.450889961699369,0,2,"2710.12",2710,NA,561,217,557,555,569,4,NA,NA
"2022-07-21",11,2022,"abundance","pevGARCH","all","PL",104,0.95,0.510104164489425,0,2,"2710.12",2710,NA,562,217,557,555,569,5,NA,NA
"2022-07-21",12,2022,"abundance","pevGARCH","all","PL",104,0.95,0.555041524688801,0,2,"2710.12",2710,NA,563,217,557,555,569,6,NA,NA
"2022-07-21",1,2023,"abundance","pevGARCH","all","PL",104,0.95,0.559913371271958,0,3,"2710.12",2710,NA,564,217,557,555,569,7,NA,NA
"2022-07-21",2,2023,"abundance","pevGARCH","all","PL",104,0.95,0.53248241908881,0,3,"2710.12",2710,NA,565,217,557,555,569,8,NA,NA
"2022-07-21",3,2023,"abundance","pevGARCH","all","PL",104,0.95,0.492443547003054,0,2,"2710.12",2710,NA,566,217,557,555,569,9,NA,NA
"2022-07-21",4,2023,"abundance","pevGARCH","all","PL",104,0.95,0.420517975907542,0,2,"2710.12",2710,NA,567,217,557,555,569,10,NA,NA
"2022-07-21",5,2023,"abundance","pevGARCH","all","PL",104,0.95,0.376681486532639,0,2,"2710.12",2710,NA,568,217,557,555,569,11,NA,NA
"2022-07-21",6,2023,"abundance","pevGARCH","all","PL",104,0.95,0.36508013545155,0,2,"2710.12",2710,NA,569,217,557,555,569,12,NA,NA
