"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"all","total",143.576790717932,79.9643966202038,207.18918481566,2360,"2360.23",,552,2022-04-14,1,2022,90,217,554,552,566,-2,,
"abundance","ESSS",0.95,"all","total",147.071988954062,55.7434152672976,238.400562640826,2360,"2360.23",,553,2022-04-14,3,2022,90,217,554,552,566,-1,,
"abundance","ESSS",0.95,"all","total",150.567187190191,36.2127873994315,264.921586980951,2360,"2360.23",,554,2022-04-14,4,2022,90,217,554,552,566,0,,
"abundance","ESSS",0.95,"all","total",154.062385426321,18.8426068382523,289.282164014389,2360,"2360.23",,555,2022-04-14,4,2022,90,217,554,552,566,1,,
"abundance","ESSS",0.95,"all","total",157.55758366245,2.65511876454499,312.460048560355,2360,"2360.23",,556,2022-04-14,5,2022,90,217,554,552,566,2,,
"abundance","ESSS",0.95,"all","total",161.05278189858,-12.8476539550863,334.953217752246,2360,"2360.23",,557,2022-04-14,6,2022,90,217,554,552,566,3,,
"abundance","ESSS",0.95,"all","total",164.547980134709,-27.9600021487732,357.055962418192,2360,"2360.23",,558,2022-04-14,7,2022,90,217,554,552,566,4,,
"abundance","ESSS",0.95,"all","total",168.043178370839,-42.8734647209272,378.959821462605,2360,"2360.23",,559,2022-04-14,8,2022,90,217,554,552,566,5,,
"abundance","ESSS",0.95,"all","total",171.538376606968,-57.7216704433768,400.798423657313,2360,"2360.23",,560,2022-04-14,9,2022,90,217,554,552,566,6,,
"abundance","ESSS",0.95,"all","total",175.033574843098,-72.602974913777,422.670124599972,2360,"2360.23",,561,2022-04-14,10,2022,90,217,554,552,566,7,,
"abundance","ESSS",0.95,"all","total",178.528773079227,-87.5929806407319,444.650526799186,2360,"2360.23",,562,2022-04-14,11,2022,90,217,554,552,566,8,,
"abundance","ESSS",0.95,"all","total",182.023971315357,-102.751955931129,466.799898561843,2360,"2360.23",,563,2022-04-14,12,2022,90,217,554,552,566,9,,
"abundance","ESSS",0.95,"all","total",185.519169551486,-118.129475554297,489.16781465727,2360,"2360.23",,564,2022-04-14,1,2023,90,217,554,552,566,10,,
"abundance","ESSS",0.95,"all","total",189.014367787616,-133.767453496807,511.796189072039,2360,"2360.23",,565,2022-04-14,2,2023,90,217,554,552,566,11,,
"abundance","ESSS",0.95,"all","total",192.509566023745,-149.702198123587,534.721330171078,2360,"2360.23",,566,2022-04-14,3,2023,90,217,554,552,566,12,,
