"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-05",4,2022,"abundance","AutoArima","controls","PB",93,0.95,1.14932373964957,-2.76537730024312,5.06402477954225,"2435.8",2435,NA,554,217,555,554,567,-1,NA,NA
"2022-05-05",4,2022,"abundance","AutoArima","controls","PB",93,0.95,1.15273392241736,-4.759670929467,7.06513877430171,"2435.8",2435,NA,555,217,555,554,567,0,NA,NA
"2022-05-05",5,2022,"abundance","AutoArima","controls","PB",93,0.95,1.15614410518515,-6.23223718122898,8.54452539159928,"2435.8",2435,NA,556,217,555,554,567,1,NA,NA
"2022-05-05",6,2022,"abundance","AutoArima","controls","PB",93,0.95,1.15955428795294,-7.45553856902099,9.77464714492687,"2435.8",2435,NA,557,217,555,554,567,2,NA,NA
"2022-05-05",7,2022,"abundance","AutoArima","controls","PB",93,0.95,1.16296447072073,-8.52473246070379,10.8506614021453,"2435.8",2435,NA,558,217,555,554,567,3,NA,NA
"2022-05-05",8,2022,"abundance","AutoArima","controls","PB",93,0.95,1.16637465348852,-9.4864709164041,11.8192202233811,"2435.8",2435,NA,559,217,555,554,567,4,NA,NA
"2022-05-05",9,2022,"abundance","AutoArima","controls","PB",93,0.95,1.16978483625631,-10.3677524068831,12.7073220793958,"2435.8",2435,NA,560,217,555,554,567,5,NA,NA
"2022-05-05",10,2022,"abundance","AutoArima","controls","PB",93,0.95,1.1731950190241,-11.1858669412413,13.5322569792895,"2435.8",2435,NA,561,217,555,554,567,6,NA,NA
"2022-05-05",11,2022,"abundance","AutoArima","controls","PB",93,0.95,1.1766052017919,-11.9526773162487,14.3058877198325,"2435.8",2435,NA,562,217,555,554,567,7,NA,NA
"2022-05-05",12,2022,"abundance","AutoArima","controls","PB",93,0.95,1.18001538455969,-12.6767413189181,15.0367720880375,"2435.8",2435,NA,563,217,555,554,567,8,NA,NA
"2022-05-05",1,2023,"abundance","AutoArima","controls","PB",93,0.95,1.18342556732748,-13.3644730176993,15.7313241523543,"2435.8",2435,NA,564,217,555,554,567,9,NA,NA
"2022-05-05",2,2023,"abundance","AutoArima","controls","PB",93,0.95,1.18683575009527,-14.0208267968274,16.3944982970179,"2435.8",2435,NA,565,217,555,554,567,10,NA,NA
"2022-05-05",3,2023,"abundance","AutoArima","controls","PB",93,0.95,1.19024593286306,-14.649723986361,17.0302158520871,"2435.8",2435,NA,566,217,555,554,567,11,NA,NA
"2022-05-05",4,2023,"abundance","AutoArima","controls","PB",93,0.95,1.19365611563085,-15.2543314191033,17.641643650365,"2435.8",2435,NA,567,217,555,554,567,12,NA,NA
