"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2018-05-25,5,2018,506,"abundance","AutoArima","All","total",127.410134390956,65.2479737102987,189.572295071614,217,505,505
2018-05-25,6,2018,507,"abundance","AutoArima","All","total",135.820215350567,45.5972878708213,226.043142830313,217,505,505
2018-05-25,7,2018,508,"abundance","AutoArima","All","total",140.388924336738,29.419510972424,251.358337701052,217,505,505
2018-05-25,8,2018,509,"abundance","AutoArima","All","total",144.274642429932,20.4459397198671,268.103345139997,217,505,505
2018-05-25,9,2018,510,"abundance","AutoArima","All","total",147.579472119343,15.225323386218,279.933620852468,217,505,505
2018-05-25,10,2018,511,"abundance","AutoArima","All","total",150.390252267069,12.1965629053934,288.583941628745,217,505,505
2018-05-25,11,2018,512,"abundance","AutoArima","All","total",152.780839916462,10.5123714624274,295.049308370497,217,505,505
2018-05-25,12,2018,513,"abundance","AutoArima","All","total",154.814050985657,9.6693285567539,299.95877341456,217,505,505
2018-05-25,1,2019,514,"abundance","AutoArima","All","total",156.543310840633,9.3530449156151,303.73357676565,217,505,505
2018-05-25,2,2019,515,"abundance","AutoArima","All","total",158.014058118836,9.36166784036649,306.666448397305,217,505,505
2018-05-25,3,2019,516,"abundance","AutoArima","All","total",159.264938690728,9.56380433997677,308.966073041479,217,505,505
2018-05-25,4,2019,517,"abundance","AutoArima","All","total",160.328821132209,9.87362180844588,310.784020455972,217,505,505
2018-05-25,5,2019,518,"abundance","AutoArima","All","total",161.233660390829,10.2353464165583,312.231974365099,217,505,505
2018-05-25,5,2018,506,"abundance","AutoArima","Controls","total",27,10.122429328084,43.877570671916,217,505,505
2018-05-25,6,2018,507,"abundance","AutoArima","Controls","total",27,3.13151065586595,50.868489344134,217,505,505
2018-05-25,7,2018,508,"abundance","AutoArima","Controls","total",27,-2.23280991209297,56.232809912093,217,505,505
2018-05-25,8,2018,509,"abundance","AutoArima","Controls","total",27,-6.75514134383208,60.7551413438321,217,505,505
2018-05-25,9,2018,510,"abundance","AutoArima","Controls","total",27,-10.7393953174611,64.7393953174611,217,505,505
2018-05-25,10,2018,511,"abundance","AutoArima","Controls","total",27,-14.3414362439565,68.3414362439565,217,505,505
2018-05-25,11,2018,512,"abundance","AutoArima","Controls","total",27,-17.6538547328071,71.6538547328071,217,505,505
2018-05-25,12,2018,513,"abundance","AutoArima","Controls","total",27,-20.7369786882681,74.7369786882681,217,505,505
2018-05-25,1,2019,514,"abundance","AutoArima","Controls","total",27,-23.6327120157481,77.6327120157481,217,505,505
2018-05-25,2,2019,515,"abundance","AutoArima","Controls","total",27,-26.3715646937131,80.3715646937131,217,505,505
2018-05-25,3,2019,516,"abundance","AutoArima","Controls","total",27,-28.976569291452,82.976569291452,217,505,505
2018-05-25,4,2019,517,"abundance","AutoArima","Controls","total",27,-31.4656198241859,85.4656198241859,217,505,505
2018-05-25,5,2019,518,"abundance","AutoArima","Controls","total",27,-33.8529464628605,87.8529464628605,217,505,505
2018-05-25,5,2018,506,"abundance","ESSS","All","total",124.142582003175,76.4882765111674,171.796887495182,217,505,505
2018-05-25,6,2018,507,"abundance","ESSS","All","total",129.991634527784,61.5065544588068,198.476714596762,217,505,505
2018-05-25,7,2018,508,"abundance","ESSS","All","total",135.840687052394,49.5292963045606,222.152077800227,217,505,505
2018-05-25,8,2018,509,"abundance","ESSS","All","total",141.689739577003,38.8465458673338,244.532933286673,217,505,505
2018-05-25,9,2018,510,"abundance","ESSS","All","total",147.538792101613,28.7940536908544,266.283530512371,217,505,505
2018-05-25,10,2018,511,"abundance","ESSS","All","total",153.387844626222,19.0342750568015,287.741414195643,217,505,505
2018-05-25,11,2018,512,"abundance","ESSS","All","total",159.236897150832,9.36858093897229,309.105213362691,217,505,505
2018-05-25,12,2018,513,"abundance","ESSS","All","total",165.085949675441,-0.331716453871564,330.503615804754,217,505,505
2018-05-25,1,2019,514,"abundance","ESSS","All","total",170.93500220005,-10.1560400913682,352.026044491469,217,505,505
2018-05-25,2,2019,515,"abundance","ESSS","All","total",176.78405472466,-20.1700227423169,373.738132191637,217,505,505
2018-05-25,3,2019,516,"abundance","ESSS","All","total",182.633107249269,-30.4240501195933,395.690264618132,217,505,505
2018-05-25,4,2019,517,"abundance","ESSS","All","total",188.482159773879,-40.9583103587567,417.922629906514,217,505,505
2018-05-25,5,2019,518,"abundance","ESSS","All","total",194.331212298488,-51.8059429567984,440.468367553775,217,505,505
2018-05-25,5,2018,506,"abundance","ESSS","Controls","total",27.5799377416576,15.492144047711,39.6677314356043,217,505,505
2018-05-25,6,2018,507,"abundance","ESSS","Controls","total",28.4623310383426,12.5676308779441,44.357031198741,217,505,505
2018-05-25,7,2018,508,"abundance","ESSS","Controls","total",29.3447243350276,10.083822769241,48.6056259008141,217,505,505
2018-05-25,8,2018,509,"abundance","ESSS","Controls","total",30.2271176317125,7.82289199559834,52.6313432678267,217,505,505
2018-05-25,9,2018,510,"abundance","ESSS","Controls","total",31.1095109283975,5.68516060863417,56.5338612481608,217,505,505
2018-05-25,10,2018,511,"abundance","ESSS","Controls","total",31.9919042250824,3.61537279017649,60.3684356599884,217,505,505
2018-05-25,11,2018,512,"abundance","ESSS","Controls","total",32.8742975217674,1.57913347361586,64.169461569919,217,505,505
2018-05-25,12,2018,513,"abundance","ESSS","Controls","total",33.7566908184524,-0.446747734596215,67.960129371501,217,505,505
2018-05-25,1,2019,514,"abundance","ESSS","Controls","total",34.6390841151373,-2.47886990775593,71.7570381380306,217,505,505
2018-05-25,2,2019,515,"abundance","ESSS","Controls","total",35.5214774118223,-4.52969102148745,75.572645845132,217,505,505
2018-05-25,3,2019,516,"abundance","ESSS","Controls","total",36.4038707085073,-6.60893500590775,79.4166764229223,217,505,505
2018-05-25,4,2019,517,"abundance","ESSS","Controls","total",37.2862640051922,-8.7244499564061,83.2969779667905,217,505,505
2018-05-25,5,2019,518,"abundance","ESSS","Controls","total",38.1686573018772,-10.8827573828574,87.2200719866118,217,505,505
2018-05-25,5,2018,506,"abundance","nbGARCH","All","BA",0.861786206049895,0,4,217,505,505
2018-05-25,6,2018,507,"abundance","nbGARCH","All","BA",1.11190869927502,0,5,217,505,505
2018-05-25,7,2018,508,"abundance","nbGARCH","All","BA",1.06752495255546,0,4,217,505,505
2018-05-25,8,2018,509,"abundance","nbGARCH","All","BA",1.05891338976137,0,5,217,505,505
2018-05-25,9,2018,510,"abundance","nbGARCH","All","BA",1.04606737125203,0,5,217,505,505
2018-05-25,10,2018,511,"abundance","nbGARCH","All","BA",1.03760016342883,0,5,217,505,505
2018-05-25,11,2018,512,"abundance","nbGARCH","All","BA",1.0026386661744,0,5,217,505,505
2018-05-25,12,2018,513,"abundance","nbGARCH","All","BA",0.99273416653855,0,5,217,505,505
2018-05-25,1,2019,514,"abundance","nbGARCH","All","BA",0.98995177785948,0,4,217,505,505
2018-05-25,2,2019,515,"abundance","nbGARCH","All","BA",1.00749839006758,0,5,217,505,505
2018-05-25,3,2019,516,"abundance","nbGARCH","All","BA",1.08909337592428,0,5,217,505,505
2018-05-25,4,2019,517,"abundance","nbGARCH","All","BA",1.08874486320513,0,5,217,505,505
2018-05-25,5,2019,518,"abundance","nbGARCH","All","BA",1.07202007797296,0,4,217,505,505
2018-05-25,5,2018,506,"abundance","nbGARCH","All","DM",47.5766351993547,34,62,217,505,505
2018-05-25,6,2018,507,"abundance","nbGARCH","All","DM",46.5534100944836,30,65,217,505,505
2018-05-25,7,2018,508,"abundance","nbGARCH","All","DM",45.1707637610586,26,66,217,505,505
2018-05-25,8,2018,509,"abundance","nbGARCH","All","DM",43.9832016960422,23,66,217,505,505
2018-05-25,9,2018,510,"abundance","nbGARCH","All","DM",42.9789923916832,21,67,217,505,505
2018-05-25,10,2018,511,"abundance","nbGARCH","All","DM",42.5011551519969,20,66,217,505,505
2018-05-25,11,2018,512,"abundance","nbGARCH","All","DM",42.0642895699163,20,68,217,505,505
2018-05-25,12,2018,513,"abundance","nbGARCH","All","DM",41.6952560878388,19,69,217,505,505
2018-05-25,1,2019,514,"abundance","nbGARCH","All","DM",41.4219514334819,19,68,217,505,505
2018-05-25,2,2019,515,"abundance","nbGARCH","All","DM",41.2634743815948,18,67,217,505,505
2018-05-25,3,2019,516,"abundance","nbGARCH","All","DM",41.1949758040102,18,68,217,505,505
2018-05-25,4,2019,517,"abundance","nbGARCH","All","DM",41.1606615523371,18,67,217,505,505
2018-05-25,5,2019,518,"abundance","nbGARCH","All","DM",41.1725859313066,18,69,217,505,505
2018-05-25,5,2018,506,"abundance","nbGARCH","All","DO",3.20659962188992,0,7,217,505,505
2018-05-25,6,2018,507,"abundance","nbGARCH","All","DO",4.41431862837292,0,11,217,505,505
2018-05-25,7,2018,508,"abundance","nbGARCH","All","DO",5.40081825375793,0,14,217,505,505
2018-05-25,8,2018,509,"abundance","nbGARCH","All","DO",6.32909315882876,0,14,217,505,505
2018-05-25,9,2018,510,"abundance","nbGARCH","All","DO",7.19602707584813,1,18,217,505,505
2018-05-25,10,2018,511,"abundance","nbGARCH","All","DO",7.92864640117956,1,20,217,505,505
2018-05-25,11,2018,512,"abundance","nbGARCH","All","DO",8.51554970913877,1,20,217,505,505
2018-05-25,12,2018,513,"abundance","nbGARCH","All","DO",8.93328898369425,1,22,217,505,505
2018-05-25,1,2019,514,"abundance","nbGARCH","All","DO",9.22383593276058,1,22,217,505,505
2018-05-25,2,2019,515,"abundance","nbGARCH","All","DO",9.47545491780873,1,22,217,505,505
2018-05-25,3,2019,516,"abundance","nbGARCH","All","DO",9.58275300115194,1,23,217,505,505
2018-05-25,4,2019,517,"abundance","nbGARCH","All","DO",9.48458398651007,1,23,217,505,505
2018-05-25,5,2019,518,"abundance","nbGARCH","All","DO",9.70074568334004,1,23,217,505,505
2018-05-25,5,2018,506,"abundance","nbGARCH","All","DS",0.447223047442293,0,2,217,505,505
2018-05-25,6,2018,507,"abundance","nbGARCH","All","DS",0.330170169670185,0,1,217,505,505
2018-05-25,7,2018,508,"abundance","nbGARCH","All","DS",0.31722171511994,0,1,217,505,505
2018-05-25,8,2018,509,"abundance","nbGARCH","All","DS",0.302269878676485,0,1,217,505,505
