"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","all","BA",5.824685584592133e-84,-4.856686082070751,4.856686082070751,217,567,568,580,0.95,126,,3279
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","all","BA",5.824685584592133e-84,-6.519541115933071,6.519541115933071,217,567,568,580,0.95,126,,3279
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","all","BA",5.824685584592133e-84,-7.837182722439481,7.837182722439481,217,567,568,580,0.95,126,,3279
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","all","BA",5.824685584592133e-84,-8.963171854174504,8.963171854174504,217,567,568,580,0.95,126,,3279
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","all","BA",5.824685584592133e-84,-9.9627037670518,9.9627037670518,217,567,568,580,0.95,126,,3279
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","all","BA",5.824685584592133e-84,-10.870716766275818,10.870716766275818,217,567,568,580,0.95,126,,3279
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","all","BA",5.824685584592133e-84,-11.708522523151771,11.708522523151771,217,567,568,580,0.95,126,,3279
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","all","BA",5.824685584592133e-84,-12.490256856354652,12.490256856354652,217,567,568,580,0.95,126,,3279
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","all","BA",5.824685584592133e-84,-13.225866058609412,13.225866058609412,217,567,568,580,0.95,126,,3279
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","all","BA",5.824685584592133e-84,-13.922663167039508,13.922663167039508,217,567,568,580,0.95,126,,3279
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","all","BA",5.824685584592133e-84,-14.586211513803049,14.586211513803049,217,567,568,580,0.95,126,,3279
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","all","BA",5.824685584592133e-84,-15.220860126417389,15.220860126417389,217,567,568,580,0.95,126,,3279
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","all","BA",5.824685584592133e-84,-15.830085269843774,15.830085269843774,217,567,568,580,0.95,126,,3279
