"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","all","RO",0.395542354246025,0,2,0.95,2121,"2121.18",,552,2022-02-10,1,2022,81,217,552,552,564,0,,
"abundance","nbsGARCH","all","RO",0.470914550191999,0,2,0.95,2121,"2121.18",,553,2022-02-10,3,2022,81,217,552,552,564,1,,
"abundance","nbsGARCH","all","RO",0.352849679183343,0,2,0.95,2121,"2121.18",,554,2022-02-10,4,2022,81,217,552,552,564,2,,
"abundance","nbsGARCH","all","RO",0.209911247623626,0,2,0.95,2121,"2121.18",,555,2022-02-10,4,2022,81,217,552,552,564,3,,
"abundance","nbsGARCH","all","RO",0.117317787922429,0,1,0.95,2121,"2121.18",,556,2022-02-10,5,2022,81,217,552,552,564,4,,
"abundance","nbsGARCH","all","RO",0.0767638303421386,0,1,0.95,2121,"2121.18",,557,2022-02-10,6,2022,81,217,552,552,564,5,,
"abundance","nbsGARCH","all","RO",0.0621267711796718,0,1,0.95,2121,"2121.18",,558,2022-02-10,7,2022,81,217,552,552,564,6,,
"abundance","nbsGARCH","all","RO",0.0511838261295412,0,1,0.95,2121,"2121.18",,559,2022-02-10,8,2022,81,217,552,552,564,7,,
"abundance","nbsGARCH","all","RO",0.0710684526700209,0,1,0.95,2121,"2121.18",,560,2022-02-10,9,2022,81,217,552,552,564,8,,
"abundance","nbsGARCH","all","RO",0.129438530695121,0,1,0.95,2121,"2121.18",,561,2022-02-10,10,2022,81,217,552,552,564,9,,
"abundance","nbsGARCH","all","RO",0.259736287999575,0,2,0.95,2121,"2121.18",,562,2022-02-10,11,2022,81,217,552,552,564,10,,
"abundance","nbsGARCH","all","RO",0.47856693302614,0,3,0.95,2121,"2121.18",,563,2022-02-10,12,2022,81,217,552,552,564,11,,
"abundance","nbsGARCH","all","RO",0.736982783351876,0,3,0.95,2121,"2121.18",,564,2022-02-10,1,2023,81,217,552,552,564,12,,
