"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","exclosures","PE",0.974,0.078,2.214,0.95,924,"924.08",,528,2020-06-18,2,2020,38,217,531,528,543,-3,,
"abundance","jags_RW","exclosures","PE",1.086,0,2.843,0.95,924,"924.08",,529,2020-06-18,3,2020,38,217,531,528,543,-2,,
"abundance","jags_RW","exclosures","PE",1.215,0,3.492,0.95,924,"924.08",,530,2020-06-18,4,2020,38,217,531,528,543,-1,,
"abundance","jags_RW","exclosures","PE",1.361,0,4.235,0.95,924,"924.08",,531,2020-06-18,5,2020,38,217,531,528,543,0,,
"abundance","jags_RW","exclosures","PE",1.525,0,5.082,0.95,924,"924.08",,532,2020-06-18,6,2020,38,217,531,528,543,1,,
"abundance","jags_RW","exclosures","PE",1.707,0,5.823,0.95,924,"924.08",,533,2020-06-18,7,2020,38,217,531,528,543,2,,
"abundance","jags_RW","exclosures","PE",1.908,0,6.697,0.95,924,"924.08",,534,2020-06-18,8,2020,38,217,531,528,543,3,,
"abundance","jags_RW","exclosures","PE",2.132,0,7.676,0.95,924,"924.08",,535,2020-06-18,9,2020,38,217,531,528,543,4,,
"abundance","jags_RW","exclosures","PE",2.402,0,8.563,0.95,924,"924.08",,536,2020-06-18,10,2020,38,217,531,528,543,5,,
"abundance","jags_RW","exclosures","PE",2.623,0,9.458,0.95,924,"924.08",,537,2020-06-18,11,2020,38,217,531,528,543,6,,
"abundance","jags_RW","exclosures","PE",2.897,0,10.621,0.95,924,"924.08",,538,2020-06-18,12,2020,38,217,531,528,543,7,,
"abundance","jags_RW","exclosures","PE",3.15,0,11.625,0.95,924,"924.08",,539,2020-06-18,1,2021,38,217,531,528,543,8,,
"abundance","jags_RW","exclosures","PE",3.449,0,12.92,0.95,924,"924.08",,540,2020-06-18,2,2021,38,217,531,528,543,9,,
"abundance","jags_RW","exclosures","PE",3.692,0,13.928,0.95,924,"924.08",,541,2020-06-18,3,2021,38,217,531,528,543,10,,
"abundance","jags_RW","exclosures","PE",4.039,0,15.705,0.95,924,"924.08",,542,2020-06-18,4,2021,38,217,531,528,543,11,,
"abundance","jags_RW","exclosures","PE",4.402,0,18.022,0.95,924,"924.08",,543,2020-06-18,5,2021,38,217,531,528,543,12,,
