"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","exclosures","RF",0.015,0,0.079,0.95,870,"870.15",,528,2020-06-04,2,2020,36,217,531,528,543,-3,,
"abundance","jags_RW","exclosures","RF",0.036,0,0.12,0.95,870,"870.15",,529,2020-06-04,3,2020,36,217,531,528,543,-2,,
"abundance","jags_RW","exclosures","RF",0.076,0,0.156,0.95,870,"870.15",,530,2020-06-04,4,2020,36,217,531,528,543,-1,,
"abundance","jags_RW","exclosures","RF",0.171,0,0.204,0.95,870,"870.15",,531,2020-06-04,5,2020,36,217,531,528,543,0,,
"abundance","jags_RW","exclosures","RF",0.261,0,0.266,0.95,870,"870.15",,532,2020-06-04,6,2020,36,217,531,528,543,1,,
"abundance","jags_RW","exclosures","RF",0.368,0,0.33,0.95,870,"870.15",,533,2020-06-04,7,2020,36,217,531,528,543,2,,
"abundance","jags_RW","exclosures","RF",0.471,0,0.404,0.95,870,"870.15",,534,2020-06-04,8,2020,36,217,531,528,543,3,,
"abundance","jags_RW","exclosures","RF",0.649,0,0.499,0.95,870,"870.15",,535,2020-06-04,9,2020,36,217,531,528,543,4,,
"abundance","jags_RW","exclosures","RF",0.797,0,0.608,0.95,870,"870.15",,536,2020-06-04,10,2020,36,217,531,528,543,5,,
"abundance","jags_RW","exclosures","RF",1.085,0,0.734,0.95,870,"870.15",,537,2020-06-04,11,2020,36,217,531,528,543,6,,
"abundance","jags_RW","exclosures","RF",1.228,0,0.807,0.95,870,"870.15",,538,2020-06-04,12,2020,36,217,531,528,543,7,,
"abundance","jags_RW","exclosures","RF",1.297,0,1.001,0.95,870,"870.15",,539,2020-06-04,1,2021,36,217,531,528,543,8,,
"abundance","jags_RW","exclosures","RF",1.473,0,1.252,0.95,870,"870.15",,540,2020-06-04,2,2021,36,217,531,528,543,9,,
"abundance","jags_RW","exclosures","RF",1.7,0,1.419,0.95,870,"870.15",,541,2020-06-04,3,2021,36,217,531,528,543,10,,
"abundance","jags_RW","exclosures","RF",1.871,0,1.612,0.95,870,"870.15",,542,2020-06-04,4,2021,36,217,531,528,543,11,,
"abundance","jags_RW","exclosures","RF",1.932,0,1.876,0.95,870,"870.15",,543,2020-06-04,5,2021,36,217,531,528,543,12,,
