"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","DO",0.95,0.139174600113365,0,1,2976,"2976.03",,559,2022-10-13,8,2022,116,217,560,559,572,-1,,
"abundance","pevGARCH","exclosures","DO",0.95,0.20039382903426,0,1,2976,"2976.03",,560,2022-10-13,9,2022,116,217,560,559,572,0,,
"abundance","pevGARCH","exclosures","DO",0.95,0.281248191715838,0,2,2976,"2976.03",,561,2022-10-13,10,2022,116,217,560,559,572,1,,
"abundance","pevGARCH","exclosures","DO",0.95,0.397634801905674,0,2,2976,"2976.03",,562,2022-10-13,11,2022,116,217,560,559,572,2,,
"abundance","pevGARCH","exclosures","DO",0.95,0.560614574315276,0,3,2976,"2976.03",,563,2022-10-13,12,2022,116,217,560,559,572,3,,
"abundance","pevGARCH","exclosures","DO",0.95,0.708996649776839,0,3,2976,"2976.03",,564,2022-10-13,1,2023,116,217,560,559,572,4,,
"abundance","pevGARCH","exclosures","DO",0.95,0.722593709071552,0,3,2976,"2976.03",,565,2022-10-13,2,2023,116,217,560,559,572,5,,
"abundance","pevGARCH","exclosures","DO",0.95,0.656628689269602,0,3,2976,"2976.03",,566,2022-10-13,3,2023,116,217,560,559,572,6,,
"abundance","pevGARCH","exclosures","DO",0.95,0.228083430901814,0,1,2976,"2976.03",,567,2022-10-13,4,2023,116,217,560,559,572,7,,
"abundance","pevGARCH","exclosures","DO",0.95,0.121993574064343,0,1,2976,"2976.03",,568,2022-10-13,5,2023,116,217,560,559,572,8,,
"abundance","pevGARCH","exclosures","DO",0.95,0.10310934747319,0,1,2976,"2976.03",,569,2022-10-13,6,2023,116,217,560,559,572,9,,
"abundance","pevGARCH","exclosures","DO",0.95,0.10577507374213,0,1,2976,"2976.03",,570,2022-10-13,7,2023,116,217,560,559,572,10,,
"abundance","pevGARCH","exclosures","DO",0.95,0.12348510017595,0,1,2976,"2976.03",,571,2022-10-13,8,2023,116,217,560,559,572,11,,
"abundance","pevGARCH","exclosures","DO",0.95,0.125444672071846,0,1,2976,"2976.03",,572,2022-10-13,9,2023,116,217,560,559,572,12,,
