"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-19",4,2022,"abundance","AutoArima","all","PB",95,0.95,22.104732079671,-3.63934108773733,47.8488052470794,"2486.8",2486,NA,555,217,555,555,567,0,NA,NA
"2022-05-19",5,2022,"abundance","AutoArima","all","PB",95,0.95,22.1699281964175,-16.8328180897922,61.1726744826271,"2486.8",2486,NA,556,217,555,555,567,1,NA,NA
"2022-05-19",6,2022,"abundance","AutoArima","all","PB",95,0.95,22.2351243131639,-26.5467486775692,71.0169973038969,"2486.8",2486,NA,557,217,555,555,567,2,NA,NA
"2022-05-19",7,2022,"abundance","AutoArima","all","PB",95,0.95,22.3003204299103,-34.6042316472441,79.2048725070646,"2486.8",2486,NA,558,217,555,555,567,3,NA,NA
"2022-05-19",8,2022,"abundance","AutoArima","all","PB",95,0.95,22.3655165466567,-41.6390533036215,86.3700863969349,"2486.8",2486,NA,559,217,555,555,567,4,NA,NA
"2022-05-19",9,2022,"abundance","AutoArima","all","PB",95,0.95,22.4307126634031,-47.9613456694565,92.8227709962627,"2486.8",2486,NA,560,217,555,555,567,5,NA,NA
"2022-05-19",10,2022,"abundance","AutoArima","all","PB",95,0.95,22.4959087801495,-53.7503946774888,98.7422122377878,"2486.8",2486,NA,561,217,555,555,567,6,NA,NA
"2022-05-19",11,2022,"abundance","AutoArima","all","PB",95,0.95,22.5611048968959,-59.1209353908677,104.24314518466,"2486.8",2486,NA,562,217,555,555,567,7,NA,NA
"2022-05-19",12,2022,"abundance","AutoArima","all","PB",95,0.95,22.6263010136423,-64.1516490669479,109.404251094233,"2486.8",2486,NA,563,217,555,555,567,8,NA,NA
"2022-05-19",1,2023,"abundance","AutoArima","all","PB",95,0.95,22.6914971303887,-68.8992749747037,114.282269235481,"2486.8",2486,NA,564,217,555,555,567,9,NA,NA
"2022-05-19",2,2023,"abundance","AutoArima","all","PB",95,0.95,22.7566932471351,-73.4063269291496,118.91971342342,"2486.8",2486,NA,565,217,555,555,567,10,NA,NA
"2022-05-19",3,2023,"abundance","AutoArima","all","PB",95,0.95,22.8218893638815,-77.7056360410647,123.349414768828,"2486.8",2486,NA,566,217,555,555,567,11,NA,NA
"2022-05-19",4,2023,"abundance","AutoArima","all","PB",95,0.95,22.887085480628,-81.8231827773594,127.597353738615,"2486.8",2486,NA,567,217,555,555,567,12,NA,NA
