"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","RM",0.95,6.04846391715568,2,11,3182,"3182.14",,566,2023-04-13,3,2023,125,217,566,566,578,0,,
"abundance","pevGARCH","controls","RM",0.95,2.38099258638834,0,7,3182,"3182.14",,567,2023-04-13,4,2023,125,217,566,566,578,1,,
"abundance","pevGARCH","controls","RM",0.95,0.690925406614422,0,3,3182,"3182.14",,568,2023-04-13,5,2023,125,217,566,566,578,2,,
"abundance","pevGARCH","controls","RM",0.95,0.176492729389475,0,1,3182,"3182.14",,569,2023-04-13,6,2023,125,217,566,566,578,3,,
"abundance","pevGARCH","controls","RM",0.95,0.106773381226275,0,1,3182,"3182.14",,570,2023-04-13,7,2023,125,217,566,566,578,4,,
"abundance","pevGARCH","controls","RM",0.95,0.0866625077913382,0,1,3182,"3182.14",,571,2023-04-13,8,2023,125,217,566,566,578,5,,
"abundance","pevGARCH","controls","RM",0.95,0.116828301143939,0,1,3182,"3182.14",,572,2023-04-13,9,2023,125,217,566,566,578,6,,
"abundance","pevGARCH","controls","RM",0.95,0.74805842431502,0,3,3182,"3182.14",,573,2023-04-13,10,2023,125,217,566,566,578,7,,
"abundance","pevGARCH","controls","RM",0.95,4.73936159637614,0,12,3182,"3182.14",,574,2023-04-13,11,2023,125,217,566,566,578,8,,
"abundance","pevGARCH","controls","RM",0.95,6.3913566258087,1,16,3182,"3182.14",,575,2023-04-13,12,2023,125,217,566,566,578,9,,
"abundance","pevGARCH","controls","RM",0.95,7.3598505123827,1,19,3182,"3182.14",,576,2023-04-13,1,2024,125,217,566,566,578,10,,
"abundance","pevGARCH","controls","RM",0.95,6.35539354726933,0,17,3182,"3182.14",,577,2023-04-13,2,2024,125,217,566,566,578,11,,
"abundance","pevGARCH","controls","RM",0.95,8.17335648828938,0,23,3182,"3182.14",,578,2023-04-13,3,2024,125,217,566,566,578,12,,
