"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","start_moon","end_moon","cast_id"
"2023-03-09",3,2023,566,"abundance","jags_logistic_competition","controls","DM",22.032,15.963,27.342,122,0.95,217,565,3099
"2023-03-09",4,2023,567,"abundance","jags_logistic_competition","controls","DM",21.848,14.04,28.851,122,0.95,217,565,3099
"2023-03-09",5,2023,568,"abundance","jags_logistic_competition","controls","DM",21.679,12.928,29.835,122,0.95,217,565,3099
"2023-03-09",6,2023,569,"abundance","jags_logistic_competition","controls","DM",21.523,12.249,30.72,122,0.95,217,565,3099
"2023-03-09",7,2023,570,"abundance","jags_logistic_competition","controls","DM",21.376,11.224,31.204,122,0.95,217,565,3099
"2023-03-09",8,2023,571,"abundance","jags_logistic_competition","controls","DM",21.246,10.651,31.543,122,0.95,217,565,3099
"2023-03-09",9,2023,572,"abundance","jags_logistic_competition","controls","DM",21.112,10.112,31.942,122,0.95,217,565,3099
"2023-03-09",10,2023,573,"abundance","jags_logistic_competition","controls","DM",20.981,9.726,32.262,122,0.95,217,565,3099
"2023-03-09",11,2023,574,"abundance","jags_logistic_competition","controls","DM",20.869,9.233,32.169,122,0.95,217,565,3099
"2023-03-09",12,2023,575,"abundance","jags_logistic_competition","controls","DM",20.764,9.005,32.641,122,0.95,217,565,3099
"2023-03-09",1,2024,576,"abundance","jags_logistic_competition","controls","DM",20.672,8.582,32.712,122,0.95,217,565,3099
"2023-03-09",2,2024,577,"abundance","jags_logistic_competition","controls","DM",20.596,8.267,32.863,122,0.95,217,565,3099
