"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-28",4,2022,"abundance","nbsGARCH",92,0.95,"controls","RO",0.0620897110699743,0,0,"2427.15",2427,NA,554,217,554,554,566,0,NA,NA
"2022-04-28",4,2022,"abundance","nbsGARCH",92,0.95,"controls","RO",0.0268367848918086,0,0,"2427.15",2427,NA,555,217,554,554,566,1,NA,NA
"2022-04-28",5,2022,"abundance","nbsGARCH",92,0.95,"controls","RO",0.0195211023925717,0,0,"2427.15",2427,NA,556,217,554,554,566,2,NA,NA
"2022-04-28",6,2022,"abundance","nbsGARCH",92,0.95,"controls","RO",0.0130250330437809,0,0,"2427.15",2427,NA,557,217,554,554,566,3,NA,NA
"2022-04-28",7,2022,"abundance","nbsGARCH",92,0.95,"controls","RO",0.0116012557431027,0,0,"2427.15",2427,NA,558,217,554,554,566,4,NA,NA
"2022-04-28",8,2022,"abundance","nbsGARCH",92,0.95,"controls","RO",0.0136258306045854,0,0,"2427.15",2427,NA,559,217,554,554,566,5,NA,NA
"2022-04-28",9,2022,"abundance","nbsGARCH",92,0.95,"controls","RO",0.0221729669720831,0,0,"2427.15",2427,NA,560,217,554,554,566,6,NA,NA
"2022-04-28",10,2022,"abundance","nbsGARCH",92,0.95,"controls","RO",0.0364760164038464,0,0,"2427.15",2427,NA,561,217,554,554,566,7,NA,NA
"2022-04-28",11,2022,"abundance","nbsGARCH",92,0.95,"controls","RO",0.104351314462618,0,0,"2427.15",2427,NA,562,217,554,554,566,8,NA,NA
"2022-04-28",12,2022,"abundance","nbsGARCH",92,0.95,"controls","RO",0.181921475604204,0,0,"2427.15",2427,NA,563,217,554,554,566,9,NA,NA
"2022-04-28",1,2023,"abundance","nbsGARCH",92,0.95,"controls","RO",0.3381824322317,0,0,"2427.15",2427,NA,564,217,554,554,566,10,NA,NA
"2022-04-28",2,2023,"abundance","nbsGARCH",92,0.95,"controls","RO",0.0459690071283499,0,0,"2427.15",2427,NA,565,217,554,554,566,11,NA,NA
"2022-04-28",3,2023,"abundance","nbsGARCH",92,0.95,"controls","RO",0.00174514240240741,0,0,"2427.15",2427,NA,566,217,554,554,566,12,NA,NA
