"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","exclosures","PM",0.9347928647465498,-0.540555699426768,2.4101414289198675,217,567,568,580,0.95,126,,3320
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","exclosures","PM",0.9347928647465498,-0.9046617490500968,2.774247478543196,217,567,568,580,0.95,126,,3320
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","exclosures","PM",0.9347928647465498,-1.2077600906380472,3.0773458201311468,217,567,568,580,0.95,126,,3320
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","exclosures","PM",0.9347928647465498,-1.4730013658796413,3.342587095372741,217,567,568,580,0.95,126,,3320
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","exclosures","PM",0.9347928647465498,-1.7117922835995736,3.581378013092673,217,567,568,580,0.95,126,,3320
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","exclosures","PM",0.9347928647465498,-1.9307529537417487,3.8003386832348482,217,567,568,580,0.95,126,,3320
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","exclosures","PM",0.9347928647465498,-2.134130843699992,4.003716573193092,217,567,568,580,0.95,126,,3320
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","exclosures","PM",0.9347928647465498,-2.3248440197353353,4.194429749228435,217,567,568,580,0.95,126,,3320
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","exclosures","PM",0.9347928647465498,-2.5049996448511256,4.374585374344225,217,567,568,580,0.95,126,,3320
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","exclosures","PM",0.9347928647465498,-2.6761782511021734,4.545763980595273,217,567,568,580,0.95,126,,3320
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","exclosures","PM",0.9347928647465498,-2.8396014296937215,4.709187159186821,217,567,568,580,0.95,126,,3320
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","exclosures","PM",0.9347928647465498,-2.996236539914877,4.8658222694079765,217,567,568,580,0.95,126,,3320
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","exclosures","PM",0.9347928647465498,-3.1468651403688064,5.016450869861906,217,567,568,580,0.95,126,,3320
