"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","all","NA",0.10615771728655346,-4.881030740465968,5.093346175039074,217,567,568,580,0.95,126,,3377
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","all","NA",0.17102359873641754,-5.937009887559309,6.279057085032145,217,567,568,580,0.95,126,,3377
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","all","NA",0.2196988005523347,-6.833250754511839,7.272648355616509,217,567,568,580,0.95,126,,3377
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","all","NA",0.24337918484013932,-7.642058138660055,8.128816508340334,217,567,568,580,0.95,126,,3377
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","all","NA",0.23413780044864996,-8.403925995299785,8.872201596197085,217,567,568,580,0.95,126,,3377
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","all","NA",0.19406084357831033,-9.136114422513419,9.524236109670039,217,567,568,580,0.95,126,,3377
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","all","NA",0.13485589406047907,-9.839521021444563,10.10923280956552,217,567,568,580,0.95,126,,3377
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","all","NA",0.06914405412265336,-10.510280278473608,10.648568386718914,217,567,568,580,0.95,126,,3377
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","all","NA",0.016720264919347805,-11.134972143217624,11.16841267305632,217,567,568,580,0.95,126,,3377
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","all","NA",-0.012617620904897917,-11.70861129063086,11.683376048821064,217,567,568,580,0.95,126,,3377
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","all","NA",-0.009315732700338183,-12.225382705291793,12.206751239891116,217,567,568,580,0.95,126,,3377
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","all","NA",0.025019286845967034,-12.689866345176435,12.73990491886837,217,567,568,580,0.95,126,,3377
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","all","NA",0.08132244596564166,-13.113537954659282,13.276182846590565,217,567,568,580,0.95,126,,3377
