"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","exclosures","PF",5.061926790282564,0.9274581224463638,9.196395458118765,217,567,568,580,0.95,126,,3272
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","exclosures","PF",4.946127112567995,0.021547708486012063,9.870706516649978,217,567,568,580,0.95,126,,3272
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","exclosures","PF",4.7570484372869695,-0.7893262452549141,10.303423119828853,217,567,568,580,0.95,126,,3272
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","exclosures","PF",4.480250597814629,-1.6421110951011322,10.60261229073039,217,567,568,580,0.95,126,,3272
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","exclosures","PF",4.222951217288623,-2.420432291146768,10.866334725724013,217,567,568,580,0.95,126,,3272
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","exclosures","PF",4.02547583665498,-3.102552753301185,11.153504426611146,217,567,568,580,0.95,126,,3272
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","exclosures","PF",3.950849660109912,-3.6304057139766424,11.532105034196466,217,567,568,580,0.95,126,,3272
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","exclosures","PF",4.014278116845264,-3.9947534072328486,12.023309640923376,217,567,568,580,0.95,126,,3272
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","exclosures","PF",4.194283061797242,-4.220757601047199,12.609323724641683,217,567,568,580,0.95,126,,3272
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","exclosures","PF",4.457658877197975,-4.344699142926686,13.260016897322636,217,567,568,580,0.95,126,,3272
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","exclosures","PF",4.724742777200735,-4.4485888745268785,13.898074428928348,217,567,568,580,0.95,126,,3272
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","exclosures","PF",4.937608789828164,-4.592267933040316,14.467485512696644,217,567,568,580,0.95,126,,3272
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","exclosures","PF",5.038482962704489,-4.835071475507192,14.91203740091617,217,567,568,580,0.95,126,,3272
