"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","PL",0.95,0.352798313971805,0,2,2456,"2456.13",,554,2022-05-05,4,2022,93,217,555,554,567,-1,,
"abundance","pevGARCH","all","PL",0.95,0.420727379158107,0,2,2456,"2456.13",,555,2022-05-05,4,2022,93,217,555,554,567,0,,
"abundance","pevGARCH","all","PL",0.95,0.425793235039587,0,2,2456,"2456.13",,556,2022-05-05,5,2022,93,217,555,554,567,1,,
"abundance","pevGARCH","all","PL",0.95,0.394149350195229,0,2,2456,"2456.13",,557,2022-05-05,6,2022,93,217,555,554,567,2,,
"abundance","pevGARCH","all","PL",0.95,0.373476868351941,0,2,2456,"2456.13",,558,2022-05-05,7,2022,93,217,555,554,567,3,,
"abundance","pevGARCH","all","PL",0.95,0.366230463157123,0,2,2456,"2456.13",,559,2022-05-05,8,2022,93,217,555,554,567,4,,
"abundance","pevGARCH","all","PL",0.95,0.395489245763576,0,2,2456,"2456.13",,560,2022-05-05,9,2022,93,217,555,554,567,5,,
"abundance","pevGARCH","all","PL",0.95,0.4362481252067,0,2,2456,"2456.13",,561,2022-05-05,10,2022,93,217,555,554,567,6,,
"abundance","pevGARCH","all","PL",0.95,0.447006000229926,0,2,2456,"2456.13",,562,2022-05-05,11,2022,93,217,555,554,567,7,,
"abundance","pevGARCH","all","PL",0.95,0.480326409591017,0,2,2456,"2456.13",,563,2022-05-05,12,2022,93,217,555,554,567,8,,
"abundance","pevGARCH","all","PL",0.95,0.527214497325639,0,3,2456,"2456.13",,564,2022-05-05,1,2023,93,217,555,554,567,9,,
"abundance","pevGARCH","all","PL",0.95,0.541814266427312,0,2,2456,"2456.13",,565,2022-05-05,2,2023,93,217,555,554,567,10,,
"abundance","pevGARCH","all","PL",0.95,0.514205997733874,0,2,2456,"2456.13",,566,2022-05-05,3,2023,93,217,555,554,567,11,,
"abundance","pevGARCH","all","PL",0.95,0.421946216309632,0,2,2456,"2456.13",,567,2022-05-05,4,2023,93,217,555,554,567,12,,
