"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbsGARCH","exclosures","total",56.71365074376107,29,92,217,567,568,580,0.95,126,,3493
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbsGARCH","exclosures","total",59.76460986275061,23,116,217,567,568,580,0.95,126,,3493
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbsGARCH","exclosures","total",59.05960544337014,20,123,217,567,568,580,0.95,126,,3493
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbsGARCH","exclosures","total",53.80126826541125,17,117,217,567,568,580,0.95,126,,3493
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbsGARCH","exclosures","total",45.87425588234705,12,100,217,567,568,580,0.95,126,,3493
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbsGARCH","exclosures","total",37.547518193696256,9,85,217,567,568,580,0.95,126,,3493
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbsGARCH","exclosures","total",30.537912390677807,6,68,217,567,568,580,0.95,126,,3493
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbsGARCH","exclosures","total",25.935907526781726,5,60,217,567,568,580,0.95,126,,3493
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbsGARCH","exclosures","total",23.745850328975987,4,61,217,567,568,580,0.95,126,,3493
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbsGARCH","exclosures","total",23.929407998229436,4,60,217,567,568,580,0.95,126,,3493
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbsGARCH","exclosures","total",26.63256855539215,4,65,217,567,568,580,0.95,126,,3493
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbsGARCH","exclosures","total",30.48305919591519,4,75,217,567,568,580,0.95,126,,3493
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbsGARCH","exclosures","total",35.200292801152415,5,87,217,567,568,580,0.95,126,,3493
