"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-28",4,2022,"abundance","pevGARCH","all","RM",92,0.95,2.01574383454491,0,5,"2430.16",2430,NA,554,217,554,554,566,0,NA,NA
"2022-04-28",4,2022,"abundance","pevGARCH","all","RM",92,0.95,1.87097091200781,0,5,"2430.16",2430,NA,555,217,554,554,566,1,NA,NA
"2022-04-28",5,2022,"abundance","pevGARCH","all","RM",92,0.95,1.78889079917996,0,5,"2430.16",2430,NA,556,217,554,554,566,2,NA,NA
"2022-04-28",6,2022,"abundance","pevGARCH","all","RM",92,0.95,1.69914930963971,0,5,"2430.16",2430,NA,557,217,554,554,566,3,NA,NA
"2022-04-28",7,2022,"abundance","pevGARCH","all","RM",92,0.95,1.39560083525834,0,5,"2430.16",2430,NA,558,217,554,554,566,4,NA,NA
"2022-04-28",8,2022,"abundance","pevGARCH","all","RM",92,0.95,1.13306562906091,0,4,"2430.16",2430,NA,559,217,554,554,566,5,NA,NA
"2022-04-28",9,2022,"abundance","pevGARCH","all","RM",92,0.95,1.04474262864428,0,4,"2430.16",2430,NA,560,217,554,554,566,6,NA,NA
"2022-04-28",10,2022,"abundance","pevGARCH","all","RM",92,0.95,1.16552473474963,0,5,"2430.16",2430,NA,561,217,554,554,566,7,NA,NA
"2022-04-28",11,2022,"abundance","pevGARCH","all","RM",92,0.95,0.67115758662349,0,3,"2430.16",2430,NA,562,217,554,554,566,8,NA,NA
"2022-04-28",12,2022,"abundance","pevGARCH","all","RM",92,0.95,0.793980120256485,0,3,"2430.16",2430,NA,563,217,554,554,566,9,NA,NA
"2022-04-28",1,2023,"abundance","pevGARCH","all","RM",92,0.95,1.21911232205827,0,4,"2430.16",2430,NA,564,217,554,554,566,10,NA,NA
"2022-04-28",2,2023,"abundance","pevGARCH","all","RM",92,0.95,1.70562549720024,0,5,"2430.16",2430,NA,565,217,554,554,566,11,NA,NA
"2022-04-28",3,2023,"abundance","pevGARCH","all","RM",92,0.95,1.73089459581007,0,6,"2430.16",2430,NA,566,217,554,554,566,12,NA,NA
