"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","SF",0.95,0.513360132250552,0,2,2482,"2482.19",,554,2022-05-12,4,2022,94,217,555,554,567,-1,,
"abundance","pevGARCH","all","SF",0.95,0.7757619089819,0,3,2482,"2482.19",,555,2022-05-12,4,2022,94,217,555,554,567,0,,
"abundance","pevGARCH","all","SF",0.95,0.909757125542919,0,4,2482,"2482.19",,556,2022-05-12,5,2022,94,217,555,554,567,1,,
"abundance","pevGARCH","all","SF",0.95,0.978153937450246,0,4,2482,"2482.19",,557,2022-05-12,6,2022,94,217,555,554,567,2,,
"abundance","pevGARCH","all","SF",0.95,1.01305993903584,0,4,2482,"2482.19",,558,2022-05-12,7,2022,94,217,555,554,567,3,,
"abundance","pevGARCH","all","SF",0.95,1.0308724046094,0,4,2482,"2482.19",,559,2022-05-12,8,2022,94,217,555,554,567,4,,
"abundance","pevGARCH","all","SF",0.95,1.0399616497255,0,4,2482,"2482.19",,560,2022-05-12,9,2022,94,217,555,554,567,5,,
"abundance","pevGARCH","all","SF",0.95,1.04459955006498,0,4,2482,"2482.19",,561,2022-05-12,10,2022,94,217,555,554,567,6,,
"abundance","pevGARCH","all","SF",0.95,1.04696606822044,0,4,2482,"2482.19",,562,2022-05-12,11,2022,94,217,555,554,567,7,,
"abundance","pevGARCH","all","SF",0.95,1.04817359185246,0,4,2482,"2482.19",,563,2022-05-12,12,2022,94,217,555,554,567,8,,
"abundance","pevGARCH","all","SF",0.95,1.04878973283522,0,4,2482,"2482.19",,564,2022-05-12,1,2023,94,217,555,554,567,9,,
"abundance","pevGARCH","all","SF",0.95,1.04910411932272,0,4,2482,"2482.19",,565,2022-05-12,2,2023,94,217,555,554,567,10,,
"abundance","pevGARCH","all","SF",0.95,1.04926453518039,0,4,2482,"2482.19",,566,2022-05-12,3,2023,94,217,555,554,567,11,,
"abundance","pevGARCH","all","SF",0.95,1.05049157187127,0,4,2482,"2482.19",,567,2022-05-12,4,2023,94,217,555,554,567,12,,
