"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","controls","PM",0.042452090239558746,-1.7417924208867972,1.8266966013659145,217,567,568,580,0.95,126,,3401
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","controls","PM",0.04598278734225347,-2.1392615269683435,2.2312271016528507,217,567,568,580,0.95,126,,3401
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","controls","PM",0.035719650817080256,-2.487583135407565,2.559022437041725,217,567,568,580,0.95,126,,3401
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","controls","PM",0.013282394521461825,-2.807855884385001,2.834420673427925,217,567,568,580,0.95,126,,3401
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","controls","PM",-0.013843212682806902,-3.104245359079548,3.076558933713934,217,567,568,580,0.95,126,,3401
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","controls","PM",-0.04078753272008302,-3.3788033601534773,3.297228294713311,217,567,568,580,0.95,126,,3401
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","controls","PM",-0.05931506117155361,-3.627804083424265,3.5091739610811583,217,567,568,580,0.95,126,,3401
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","controls","PM",-0.06549154229923429,-3.850445721636202,3.7194626370377337,217,567,568,580,0.95,126,,3401
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","controls","PM",-0.057706816032094016,-4.047398831391505,3.9319851993273174,217,567,568,580,0.95,126,,3401
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","controls","PM",-0.03736701448894875,-4.221791301671703,4.147057272693806,217,567,568,580,0.95,126,,3401
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","controls","PM",-0.010497711270529255,-4.380986339891724,4.359990917350665,217,567,568,580,0.95,126,,3401
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","controls","PM",0.016906017652898633,-4.532042771974155,4.565854807279952,217,567,568,580,0.95,126,,3401
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","controls","PM",0.03745427558965325,-4.683212978982701,4.758121530162009,217,567,568,580,0.95,126,,3401
