"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-08-11",7,2022,"abundance","AutoArima","controls","DS",107,0.95,7.66497345804289e-171,-0.679557314911017,0.679557314911017,"2759.4",2759,NA,558,217,558,558,570,0,NA,NA
"2022-08-11",8,2022,"abundance","AutoArima","controls","DS",107,0.95,2.98447550326718e-171,-0.646319731565047,0.646319731565047,"2759.4",2759,NA,559,217,558,558,570,1,NA,NA
"2022-08-11",9,2022,"abundance","AutoArima","controls","DS",107,0.95,5.84254947111275e-171,-0.817767269162504,0.817767269162504,"2759.4",2759,NA,560,217,558,558,570,2,NA,NA
"2022-08-11",10,2022,"abundance","AutoArima","controls","DS",107,0.95,4.09731063443261e-171,-0.856981637391134,0.856981637391134,"2759.4",2759,NA,561,217,558,558,570,3,NA,NA
"2022-08-11",11,2022,"abundance","AutoArima","controls","DS",107,0.95,5.16301384272033e-171,-0.954644257651105,0.954644257651105,"2759.4",2759,NA,562,217,558,558,570,4,NA,NA
"2022-08-11",12,2022,"abundance","AutoArima","controls","DS",107,0.95,4.51225859691389e-171,-1.00976333729679,1.00976333729679,"2759.4",2759,NA,563,217,558,558,570,5,NA,NA
"2022-08-11",1,2023,"abundance","AutoArima","controls","DS",107,0.95,4.9096322621626e-171,-1.08145846130174,1.08145846130174,"2759.4",2759,NA,564,217,558,558,570,6,NA,NA
"2022-08-11",2,2023,"abundance","AutoArima","controls","DS",107,0.95,4.66698215545848e-171,-1.13751826497612,1.13751826497612,"2759.4",2759,NA,565,217,558,558,570,7,NA,NA
"2022-08-11",3,2023,"abundance","AutoArima","controls","DS",107,0.95,4.81515270482458e-171,-1.19745506213182,1.19745506213182,"2759.4",2759,NA,566,217,558,558,570,8,NA,NA
"2022-08-11",4,2023,"abundance","AutoArima","controls","DS",107,0.95,4.72467464158506e-171,-1.25073455307357,1.25073455307357,"2759.4",2759,NA,567,217,558,558,570,9,NA,NA
"2022-08-11",5,2023,"abundance","AutoArima","controls","DS",107,0.95,4.77992367698782e-171,-1.30406239618875,1.30406239618875,"2759.4",2759,NA,568,217,558,558,570,10,NA,NA
"2022-08-11",6,2023,"abundance","AutoArima","controls","DS",107,0.95,4.74618670469151e-171,-1.35398478283633,1.35398478283633,"2759.4",2759,NA,569,217,558,558,570,11,NA,NA
"2022-08-11",7,2023,"abundance","AutoArima","controls","DS",107,0.95,4.76678766706895e-171,-1.402902452798,1.402902452798,"2759.4",2759,NA,570,217,558,558,570,12,NA,NA
