"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbGARCH","exclosures","total",47.872359706798825,24,79,217,567,568,580,0.95,126,,3458
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbGARCH","exclosures","total",44.00333486336973,15,85,217,567,568,580,0.95,126,,3458
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbGARCH","exclosures","total",40.434054802562926,12,89,217,567,568,580,0.95,126,,3458
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbGARCH","exclosures","total",37.22177662846812,9,88,217,567,568,580,0.95,126,,3458
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbGARCH","exclosures","total",34.724646493915955,8,88,217,567,568,580,0.95,126,,3458
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbGARCH","exclosures","total",32.961324275526685,6,85,217,567,568,580,0.95,126,,3458
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbGARCH","exclosures","total",31.34014752050353,5,79,217,567,568,580,0.95,126,,3458
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbGARCH","exclosures","total",30.384623392781222,4,83,217,567,568,580,0.95,126,,3458
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbGARCH","exclosures","total",29.982359470090785,4,84,217,567,568,580,0.95,126,,3458
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbGARCH","exclosures","total",30.272229330442048,4,92,217,567,568,580,0.95,126,,3458
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbGARCH","exclosures","total",32.06134555663803,4,96,217,567,568,580,0.95,126,,3458
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbGARCH","exclosures","total",31.692979784383343,4,93,217,567,568,580,0.95,126,,3458
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbGARCH","exclosures","total",30.666760334661333,4,94,217,567,568,580,0.95,126,,3458
