"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-03-02",2,2023,"abundance","AutoArima","controls","OL",121,0.95,0,-1.49103897191706,1.49103897191706,"3070.5",3070,NA,565,217,565,565,577,0,NA,NA
"2023-03-02",3,2023,"abundance","AutoArima","controls","OL",121,0.95,0,-2.10864753611195,2.10864753611195,"3070.5",3070,NA,566,217,565,565,577,1,NA,NA
"2023-03-02",4,2023,"abundance","AutoArima","controls","OL",121,0.95,0,-2.58255525542562,2.58255525542562,"3070.5",3070,NA,567,217,565,565,577,2,NA,NA
"2023-03-02",5,2023,"abundance","AutoArima","controls","OL",121,0.95,0,-2.98207794383412,2.98207794383412,"3070.5",3070,NA,568,217,565,565,577,3,NA,NA
"2023-03-02",6,2023,"abundance","AutoArima","controls","OL",121,0.95,0,-3.33406449830795,3.33406449830795,"3070.5",3070,NA,569,217,565,565,577,4,NA,NA
"2023-03-02",7,2023,"abundance","AutoArima","controls","OL",121,0.95,0,-3.65228466780082,3.65228466780082,"3070.5",3070,NA,570,217,565,565,577,5,NA,NA
"2023-03-02",8,2023,"abundance","AutoArima","controls","OL",121,0.95,0,-3.94491831479797,3.94491831479797,"3070.5",3070,NA,571,217,565,565,577,6,NA,NA
"2023-03-02",9,2023,"abundance","AutoArima","controls","OL",121,0.95,0,-4.21729507222389,4.21729507222389,"3070.5",3070,NA,572,217,565,565,577,7,NA,NA
"2023-03-02",10,2023,"abundance","AutoArima","controls","OL",121,0.95,0,-4.47311691575119,4.47311691575119,"3070.5",3070,NA,573,217,565,565,577,8,NA,NA
"2023-03-02",11,2023,"abundance","AutoArima","controls","OL",121,0.95,0,-4.71507923133375,4.71507923133375,"3070.5",3070,NA,574,217,565,565,577,9,NA,NA
"2023-03-02",12,2023,"abundance","AutoArima","controls","OL",121,0.95,0,-4.94521681764616,4.94521681764616,"3070.5",3070,NA,575,217,565,565,577,10,NA,NA
"2023-03-02",1,2024,"abundance","AutoArima","controls","OL",121,0.95,0,-5.16511051085123,5.16511051085123,"3070.5",3070,NA,576,217,565,565,577,11,NA,NA
"2023-03-02",2,2024,"abundance","AutoArima","controls","OL",121,0.95,0,-5.37601746696208,5.37601746696208,"3070.5",3070,NA,577,217,565,565,577,12,NA,NA
