"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","all","RM",0.115,0,0.661,0.95,1725,"1725.17",,545,2021-09-21,7,2021,68,217,547,545,559,-2,,
"abundance","jags_RW","all","RM",0.247,0,1.205,0.95,1725,"1725.17",,546,2021-09-21,8,2021,68,217,547,545,559,-1,,
"abundance","jags_RW","all","RM",0.472,0,1.943,0.95,1725,"1725.17",,547,2021-09-21,9,2021,68,217,547,545,559,0,,
"abundance","jags_RW","all","RM",0.829,0,2.897,0.95,1725,"1725.17",,548,2021-09-21,10,2021,68,217,547,545,559,1,,
"abundance","jags_RW","all","RM",1.378,0,4.025,0.95,1725,"1725.17",,549,2021-09-21,11,2021,68,217,547,545,559,2,,
"abundance","jags_RW","all","RM",2.353,0,5.451,0.95,1725,"1725.17",,550,2021-09-21,12,2021,68,217,547,545,559,3,,
"abundance","jags_RW","all","RM",3.831,0,7.516,0.95,1725,"1725.17",,551,2021-09-21,1,2022,68,217,547,545,559,4,,
"abundance","jags_RW","all","RM",6.02,0,10.264,0.95,1725,"1725.17",,552,2021-09-21,2,2022,68,217,547,545,559,5,,
"abundance","jags_RW","all","RM",8.011,0,13.745,0.95,1725,"1725.17",,553,2021-09-21,3,2022,68,217,547,545,559,6,,
"abundance","jags_RW","all","RM",9.592,0,17.434,0.95,1725,"1725.17",,554,2021-09-21,4,2022,68,217,547,545,559,7,,
"abundance","jags_RW","all","RM",12.395,0,21.956,0.95,1725,"1725.17",,555,2021-09-21,4,2022,68,217,547,545,559,8,,
"abundance","jags_RW","all","RM",14.15,0,26.452,0.95,1725,"1725.17",,556,2021-09-21,5,2022,68,217,547,545,559,9,,
"abundance","jags_RW","all","RM",15.941,0,33.629,0.95,1725,"1725.17",,557,2021-09-21,6,2022,68,217,547,545,559,10,,
"abundance","jags_RW","all","RM",18.365,0,41.502,0.95,1725,"1725.17",,558,2021-09-21,7,2022,68,217,547,545,559,11,,
"abundance","jags_RW","all","RM",20.676,0,49.891,0.95,1725,"1725.17",,559,2021-09-21,8,2022,68,217,547,545,559,12,,
