"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbsGARCH","controls","RM",0.8222362554609555,0,5,217,567,568,580,0.95,126,,3482
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbsGARCH","controls","RM",0.2145830464994586,0,2,217,567,568,580,0.95,126,,3482
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbsGARCH","controls","RM",0.09403381432838569,0,1,217,567,568,580,0.95,126,,3482
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbsGARCH","controls","RM",0.06896822945293496,0,1,217,567,568,580,0.95,126,,3482
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbsGARCH","controls","RM",0.07283783096370568,0,1,217,567,568,580,0.95,126,,3482
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbsGARCH","controls","RM",0.10306398830629754,0,1,217,567,568,580,0.95,126,,3482
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbsGARCH","controls","RM",0.17627635378918793,0,1,217,567,568,580,0.95,126,,3482
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbsGARCH","controls","RM",0.3310004855613812,0,2,217,567,568,580,0.95,126,,3482
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbsGARCH","controls","RM",0.5886515265858305,0,3,217,567,568,580,0.95,126,,3482
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbsGARCH","controls","RM",0.9057119866808011,0,5,217,567,568,580,0.95,126,,3482
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbsGARCH","controls","RM",1.0575901287567697,0,6,217,567,568,580,0.95,126,,3482
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbsGARCH","controls","RM",0.8508815614431007,0,4,217,567,568,580,0.95,126,,3482
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbsGARCH","controls","RM",0.4719202157386455,0,3,217,567,568,580,0.95,126,,3482
