"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","PH",0.95,0.0212988129436736,0,0,3020,"3020.11",,565,2023-02-09,2,2023,118,217,564,565,576,1,,
"abundance","pevGARCH","all","PH",0.95,0.0235139047371705,0,1,3020,"3020.11",,566,2023-02-09,3,2023,118,217,564,565,576,2,,
"abundance","pevGARCH","all","PH",0.95,0.0247413517538554,0,1,3020,"3020.11",,567,2023-02-09,4,2023,118,217,564,565,576,3,,
"abundance","pevGARCH","all","PH",0.95,0.0473882990235059,0,1,3020,"3020.11",,568,2023-02-09,5,2023,118,217,564,565,576,4,,
"abundance","pevGARCH","all","PH",0.95,0.0799956641422317,0,1,3020,"3020.11",,569,2023-02-09,6,2023,118,217,564,565,576,5,,
"abundance","pevGARCH","all","PH",0.95,0.0707945839453391,0,1,3020,"3020.11",,570,2023-02-09,7,2023,118,217,564,565,576,6,,
"abundance","pevGARCH","all","PH",0.95,0.0429414866249272,0,1,3020,"3020.11",,571,2023-02-09,8,2023,118,217,564,565,576,7,,
"abundance","pevGARCH","all","PH",0.95,0.0403916684796009,0,1,3020,"3020.11",,572,2023-02-09,9,2023,118,217,564,565,576,8,,
"abundance","pevGARCH","all","PH",0.95,0.0325101168239552,0,1,3020,"3020.11",,573,2023-02-09,10,2023,118,217,564,565,576,9,,
"abundance","pevGARCH","all","PH",0.95,0.0244514353663265,0,0,3020,"3020.11",,574,2023-02-09,11,2023,118,217,564,565,576,10,,
"abundance","pevGARCH","all","PH",0.95,0.0171481459240973,0,0,3020,"3020.11",,575,2023-02-09,12,2023,118,217,564,565,576,11,,
"abundance","pevGARCH","all","PH",0.95,0.0233831642940865,0,1,3020,"3020.11",,576,2023-02-09,1,2024,118,217,564,565,576,12,,
