"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","exclosures","PM",0.236345879681312,0,2,0.95,1739,"1739.13",,545,2021-09-21,7,2021,68,217,547,545,559,-2,,
"abundance","nbsGARCH","exclosures","PM",0.255358182516227,0,2,0.95,1739,"1739.13",,546,2021-09-21,8,2021,68,217,547,545,559,-1,,
"abundance","nbsGARCH","exclosures","PM",0.246660547606142,0,1,0.95,1739,"1739.13",,547,2021-09-21,9,2021,68,217,547,545,559,0,,
"abundance","nbsGARCH","exclosures","PM",0.255615487258347,0,2,0.95,1739,"1739.13",,548,2021-09-21,10,2021,68,217,547,545,559,1,,
"abundance","nbsGARCH","exclosures","PM",0.29206031347241,0,2,0.95,1739,"1739.13",,549,2021-09-21,11,2021,68,217,547,545,559,2,,
"abundance","nbsGARCH","exclosures","PM",0.358599932457001,0,2,0.95,1739,"1739.13",,550,2021-09-21,12,2021,68,217,547,545,559,3,,
"abundance","nbsGARCH","exclosures","PM",0.449232917647536,0,2,0.95,1739,"1739.13",,551,2021-09-21,1,2022,68,217,547,545,559,4,,
"abundance","nbsGARCH","exclosures","PM",0.552434395158575,0,3,0.95,1739,"1739.13",,552,2021-09-21,2,2022,68,217,547,545,559,5,,
"abundance","nbsGARCH","exclosures","PM",0.629328339059091,0,3,0.95,1739,"1739.13",,553,2021-09-21,3,2022,68,217,547,545,559,6,,
"abundance","nbsGARCH","exclosures","PM",0.642013507246271,0,3,0.95,1739,"1739.13",,554,2021-09-21,4,2022,68,217,547,545,559,7,,
"abundance","nbsGARCH","exclosures","PM",0.578930754955796,0,3,0.95,1739,"1739.13",,555,2021-09-21,4,2022,68,217,547,545,559,8,,
"abundance","nbsGARCH","exclosures","PM",0.469498069722665,0,2,0.95,1739,"1739.13",,556,2021-09-21,5,2022,68,217,547,545,559,9,,
"abundance","nbsGARCH","exclosures","PM",0.36597405341443,0,2,0.95,1739,"1739.13",,557,2021-09-21,6,2022,68,217,547,545,559,10,,
"abundance","nbsGARCH","exclosures","PM",0.292502181973157,0,2,0.95,1739,"1739.13",,558,2021-09-21,7,2022,68,217,547,545,559,11,,
"abundance","nbsGARCH","exclosures","PM",0.256224759787382,0,1,0.95,1739,"1739.13",,559,2021-09-21,8,2022,68,217,547,545,559,12,,
