"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2023-04-13",3,2023,566,"abundance","NaiveArima","all","BA",125,0.95,0,-5.51604866560937,5.51604866560937,217,566,3172
"2023-04-13",4,2023,567,"abundance","NaiveArima","all","BA",125,0.95,0,-7.80087083361479,7.80087083361479,217,566,3172
"2023-04-13",5,2023,568,"abundance","NaiveArima","all","BA",125,0.95,0,-9.55407654585794,9.55407654585794,217,566,3172
"2023-04-13",6,2023,569,"abundance","NaiveArima","all","BA",125,0.95,0,-11.0320973312187,11.0320973312187,217,566,3172
"2023-04-13",7,2023,570,"abundance","NaiveArima","all","BA",125,0.95,0,-12.3342597834996,12.3342597834996,217,566,3172
"2023-04-13",8,2023,571,"abundance","NaiveArima","all","BA",125,0.95,0,-13.511504627103,13.511504627103,217,566,3172
"2023-04-13",9,2023,572,"abundance","NaiveArima","all","BA",125,0.95,0,-14.5940929889321,14.5940929889321,217,566,3172
"2023-04-13",10,2023,573,"abundance","NaiveArima","all","BA",125,0.95,0,-15.6017416672296,15.6017416672296,217,566,3172
"2023-04-13",11,2023,574,"abundance","NaiveArima","all","BA",125,0.95,0,-16.5481459968281,16.5481459968281,217,566,3172
"2023-04-13",12,2023,575,"abundance","NaiveArima","all","BA",125,0.95,0,-17.4432774676581,17.4432774676581,217,566,3172
"2023-04-13",1,2024,576,"abundance","NaiveArima","all","BA",125,0.95,0,-18.2946637491669,18.2946637491669,217,566,3172
"2023-04-13",2,2024,577,"abundance","NaiveArima","all","BA",125,0.95,0,-19.1081530917159,19.1081530917159,217,566,3172
"2023-04-13",3,2024,578,"abundance","NaiveArima","all","BA",125,0.95,0,-19.8883963018093,19.8883963018093,217,566,3172
"2023-04-13",3,2023,566,"abundance","NaiveArima","all","DM",125,0.95,65,49.7548495147837,80.2451504852163,217,566,3172
"2023-04-13",4,2023,567,"abundance","NaiveArima","all","DM",125,0.95,65,43.4401014233884,86.5598985766116,217,566,3172
"2023-04-13",5,2023,568,"abundance","NaiveArima","all","DM",125,0.95,65,38.5946247905721,91.4053752094279,217,566,3172
"2023-04-13",6,2023,569,"abundance","NaiveArima","all","DM",125,0.95,65,34.5096990295675,95.4903009704325,217,566,3172
"2023-04-13",7,2023,570,"abundance","NaiveArima","all","DM",125,0.95,65,30.9108071878425,99.0891928121575,217,566,3172
"2023-04-13",8,2023,571,"abundance","NaiveArima","all","DM",125,0.95,65,27.6571602592768,102.342839740723,217,566,3172
"2023-04-13",9,2023,572,"abundance","NaiveArima","all","DM",125,0.95,65,24.6651231163621,105.334876883638,217,566,3172
"2023-04-13",10,2023,573,"abundance","NaiveArima","all","DM",125,0.95,65,21.8802028467768,108.119797153223,217,566,3172
"2023-04-13",11,2023,574,"abundance","NaiveArima","all","DM",125,0.95,65,19.2645485443512,110.735451455649,217,566,3172
"2023-04-13",12,2023,575,"abundance","NaiveArima","all","DM",125,0.95,65,16.7906011946955,113.209398805305,217,566,3172
"2023-04-13",1,2024,576,"abundance","NaiveArima","all","DM",125,0.95,65,14.4375559680331,115.562444031967,217,566,3172
