"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2023-03-16",3,2023,566,"abundance","pevGARCH","controls","BA",123,0.95,0.323998964700043,0,2,217,565,3136
"2023-03-16",4,2023,567,"abundance","pevGARCH","controls","BA",123,0.95,0.319000203730348,0,2,217,565,3136
"2023-03-16",5,2023,568,"abundance","pevGARCH","controls","BA",123,0.95,0.238093736634425,0,1,217,565,3136
"2023-03-16",6,2023,569,"abundance","pevGARCH","controls","BA",123,0.95,0.2032229478046,0,1,217,565,3136
"2023-03-16",7,2023,570,"abundance","pevGARCH","controls","BA",123,0.95,0.202257148054883,0,1,217,565,3136
"2023-03-16",8,2023,571,"abundance","pevGARCH","controls","BA",123,0.95,0.173583596242589,0,1,217,565,3136
"2023-03-16",9,2023,572,"abundance","pevGARCH","controls","BA",123,0.95,0.166148156557475,0,1,217,565,3136
"2023-03-16",10,2023,573,"abundance","pevGARCH","controls","BA",123,0.95,0.173662690353252,0,1,217,565,3136
"2023-03-16",11,2023,574,"abundance","pevGARCH","controls","BA",123,0.95,0.177696543130751,0,1,217,565,3136
"2023-03-16",12,2023,575,"abundance","pevGARCH","controls","BA",123,0.95,0.199004098501323,0,1,217,565,3136
"2023-03-16",1,2024,576,"abundance","pevGARCH","controls","BA",123,0.95,0.260282016568852,0,2,217,565,3136
"2023-03-16",2,2024,577,"abundance","pevGARCH","controls","BA",123,0.95,0.243053260333445,0,1,217,565,3136
"2023-03-16",3,2023,566,"abundance","pevGARCH","controls","DM",123,0.95,24.4853861519734,16,34,217,565,3136
"2023-03-16",4,2023,567,"abundance","pevGARCH","controls","DM",123,0.95,22.5568893200281,12,35,217,565,3136
"2023-03-16",5,2023,568,"abundance","pevGARCH","controls","DM",123,0.95,20.1356647624376,9,33,217,565,3136
"2023-03-16",6,2023,569,"abundance","pevGARCH","controls","DM",123,0.95,18.0235619689044,7,32,217,565,3136
"2023-03-16",7,2023,570,"abundance","pevGARCH","controls","DM",123,0.95,16.4898439312629,6,30,217,565,3136
"2023-03-16",8,2023,571,"abundance","pevGARCH","controls","DM",123,0.95,15.2474658710538,4,27,217,565,3136
"2023-03-16",9,2023,572,"abundance","pevGARCH","controls","DM",123,0.95,15.2082793984606,5,28,217,565,3136
"2023-03-16",10,2023,573,"abundance","pevGARCH","controls","DM",123,0.95,15.6063123016393,5,29,217,565,3136
"2023-03-16",11,2023,574,"abundance","pevGARCH","controls","DM",123,0.95,16.2839268600086,5,30,217,565,3136
"2023-03-16",12,2023,575,"abundance","pevGARCH","controls","DM",123,0.95,17.3561001966438,4,32,217,565,3136
"2023-03-16",1,2024,576,"abundance","pevGARCH","controls","DM",123,0.95,17.966323903399,5,31,217,565,3136
"2023-03-16",2,2024,577,"abundance","pevGARCH","controls","DM",123,0.95,18.4322545321527,5,32,217,565,3136
"2023-03-16",3,2023,566,"abundance","pevGARCH","controls","DO",123,0.95,5.02185493563558,1,10,217,565,3136
"2023-03-16",4,2023,567,"abundance","pevGARCH","controls","DO",123,0.95,5.307495448267,1,12,217,565,3136
"2023-03-16",5,2023,568,"abundance","pevGARCH","controls","DO",123,0.95,5.24764640195145,0,13,217,565,3136
"2023-03-16",6,2023,569,"abundance","pevGARCH","controls","DO",123,0.95,4.8304265697119,0,13,217,565,3136
"2023-03-16",7,2023,570,"abundance","pevGARCH","controls","DO",123,0.95,4.41133791343311,0,12,217,565,3136
"2023-03-16",8,2023,571,"abundance","pevGARCH","controls","DO",123,0.95,4.02532612194588,0,11,217,565,3136
"2023-03-16",9,2023,572,"abundance","pevGARCH","controls","DO",123,0.95,3.7748973664996,0,12,217,565,3136
