"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","exclosures","BA",0,-2.1136892001363905,2.1136892001363905,217,567,568,580,0.95,126,,3360
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","exclosures","BA",0,-2.5887300075828343,2.5887300075828343,217,567,568,580,0.95,126,,3360
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","exclosures","BA",0,-2.9892079334744226,2.9892079334744226,217,567,568,580,0.95,126,,3360
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","exclosures","BA",0,-3.3420360690652395,3.3420360690652395,217,567,568,580,0.95,126,,3360
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","exclosures","BA",0,-3.6610170860458497,3.6610170860458497,217,567,568,580,0.95,126,,3360
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","exclosures","BA",0,-3.9543504045173146,3.9543504045173146,217,567,568,580,0.95,126,,3360
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","exclosures","BA",0,-4.227378400272781,4.227378400272781,217,567,568,580,0.95,126,,3360
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","exclosures","BA",0,-4.483811900211634,4.483811900211634,217,567,568,580,0.95,126,,3360
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","exclosures","BA",0,-4.726352734812127,4.726352734812127,217,567,568,580,0.95,126,,3360
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","exclosures","BA",0,-4.957040567844152,4.957040567844152,217,567,568,580,0.95,126,,3360
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","exclosures","BA",0,-5.177460015165669,5.177460015165669,217,567,568,580,0.95,126,,3360
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","exclosures","BA",0,-5.38887123858289,5.38887123858289,217,567,568,580,0.95,126,,3360
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","exclosures","BA",0,-5.592295972443921,5.592295972443921,217,567,568,580,0.95,126,,3360
