"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-01-28",2,2020,528,"abundance","jags_RW","all","BA",0.009,0,0.003,217,539,1498,60,0.95
"2021-01-28",3,2020,529,"abundance","jags_RW","all","BA",0.021,0,0.031,217,539,1498,60,0.95
"2021-01-28",4,2020,530,"abundance","jags_RW","all","BA",0.044,0,0.072,217,539,1498,60,0.95
"2021-01-28",5,2020,531,"abundance","jags_RW","all","BA",0.097,0,0.12,217,539,1498,60,0.95
"2021-01-28",6,2020,532,"abundance","jags_RW","all","BA",0.189,0,0.18,217,539,1498,60,0.95
"2021-01-28",7,2020,533,"abundance","jags_RW","all","BA",0.273,0,0.234,217,539,1498,60,0.95
"2021-01-28",8,2020,534,"abundance","jags_RW","all","BA",0.401,0,0.317,217,539,1498,60,0.95
"2021-01-28",9,2020,535,"abundance","jags_RW","all","BA",0.62,0,0.431,217,539,1498,60,0.95
"2021-01-28",10,2020,536,"abundance","jags_RW","all","BA",1.01,0,0.495,217,539,1498,60,0.95
"2021-01-28",11,2020,537,"abundance","jags_RW","all","BA",1.252,0,0.666,217,539,1498,60,0.95
"2021-01-28",12,2020,538,"abundance","jags_RW","all","BA",1.657,0,0.786,217,539,1498,60,0.95
"2021-01-28",1,2021,539,"abundance","jags_RW","all","BA",2.014,0,0.945,217,539,1498,60,0.95
"2021-01-28",2,2021,540,"abundance","jags_RW","all","BA",2.746,0,1.103,217,539,1498,60,0.95
"2021-01-28",3,2021,541,"abundance","jags_RW","all","BA",3.421,0,1.336,217,539,1498,60,0.95
"2021-01-28",4,2021,542,"abundance","jags_RW","all","BA",4.159,0,1.529,217,539,1498,60,0.95
"2021-01-28",5,2021,543,"abundance","jags_RW","all","BA",4.786,0,1.857,217,539,1498,60,0.95
"2021-01-28",6,2021,544,"abundance","jags_RW","all","BA",5.36,0,2.193,217,539,1498,60,0.95
"2021-01-28",7,2021,545,"abundance","jags_RW","all","BA",5.597,0,2.408,217,539,1498,60,0.95
"2021-01-28",8,2021,546,"abundance","jags_RW","all","BA",5.91,0,2.931,217,539,1498,60,0.95
"2021-01-28",9,2021,547,"abundance","jags_RW","all","BA",6.599,0,3.379,217,539,1498,60,0.95
"2021-01-28",10,2021,548,"abundance","jags_RW","all","BA",8.285,0,3.723,217,539,1498,60,0.95
"2021-01-28",11,2021,549,"abundance","jags_RW","all","BA",8.424,0,4.453,217,539,1498,60,0.95
"2021-01-28",12,2021,550,"abundance","jags_RW","all","BA",9.376,0,5.27,217,539,1498,60,0.95
"2021-01-28",1,2022,551,"abundance","jags_RW","all","BA",9.835,0,5.537,217,539,1498,60,0.95
"2021-01-28",2,2020,528,"abundance","jags_RW","all","DM",36.824,25.435,48.717,217,539,1498,60,0.95
"2021-01-28",3,2020,529,"abundance","jags_RW","all","DM",86.496,0.038,334.263,217,539,1498,60,0.95
"2021-01-28",4,2020,530,"abundance","jags_RW","all","DM",142.666,0,808.421,217,539,1498,60,0.95
"2021-01-28",5,2020,531,"abundance","jags_RW","all","DM",183.864,0.714,1176.9,217,539,1498,60,0.95
"2021-01-28",6,2020,532,"abundance","jags_RW","all","DM",211.755,0.347,1176.9,217,539,1498,60,0.95
"2021-01-28",7,2020,533,"abundance","jags_RW","all","DM",229.247,0.173,1176.9,217,539,1498,60,0.95
"2021-01-28",8,2020,534,"abundance","jags_RW","all","DM",232.683,0.076,1176.9,217,539,1498,60,0.95
"2021-01-28",9,2020,535,"abundance","jags_RW","all","DM",237.834,0.007,1176.9,217,539,1498,60,0.95
"2021-01-28",10,2020,536,"abundance","jags_RW","all","DM",241.08,0,1176.9,217,539,1498,60,0.95
"2021-01-28",11,2020,537,"abundance","jags_RW","all","DM",243.049,0,1176.9,217,539,1498,60,0.95
"2021-01-28",12,2020,538,"abundance","jags_RW","all","DM",243.739,0,1176.9,217,539,1498,60,0.95
"2021-01-28",1,2021,539,"abundance","jags_RW","all","DM",243.867,0,1176.9,217,539,1498,60,0.95
"2021-01-28",2,2021,540,"abundance","jags_RW","all","DM",241.279,0,1176.9,217,539,1498,60,0.95
"2021-01-28",3,2021,541,"abundance","jags_RW","all","DM",235.187,0,1176.9,217,539,1498,60,0.95
"2021-01-28",4,2021,542,"abundance","jags_RW","all","DM",235.846,0,1176.9,217,539,1498,60,0.95
"2021-01-28",5,2021,543,"abundance","jags_RW","all","DM",231.182,0,1176.9,217,539,1498,60,0.95
"2021-01-28",6,2021,544,"abundance","jags_RW","all","DM",227.006,0,1176.9,217,539,1498,60,0.95
"2021-01-28",7,2021,545,"abundance","jags_RW","all","DM",223.523,0,1176.9,217,539,1498,60,0.95
"2021-01-28",8,2021,546,"abundance","jags_RW","all","DM",219.11,0,1176.9,217,539,1498,60,0.95
"2021-01-28",9,2021,547,"abundance","jags_RW","all","DM",218.31,0,1176.9,217,539,1498,60,0.95
"2021-01-28",10,2021,548,"abundance","jags_RW","all","DM",215.109,0,1176.9,217,539,1498,60,0.95
"2021-01-28",11,2021,549,"abundance","jags_RW","all","DM",212.318,0,1176.9,217,539,1498,60,0.95
"2021-01-28",12,2021,550,"abundance","jags_RW","all","DM",206.772,0,1176.9,217,539,1498,60,0.95
"2021-01-28",1,2022,551,"abundance","jags_RW","all","DM",205.616,0,1176.9,217,539,1498,60,0.95
"2021-01-28",2,2020,528,"abundance","jags_RW","all","DO",5.235,1.575,9.475,217,539,1498,60,0.95
"2021-01-28",3,2020,529,"abundance","jags_RW","all","DO",8.348,0,26.983,217,539,1498,60,0.95
"2021-01-28",4,2020,530,"abundance","jags_RW","all","DO",13.44,0,51.131,217,539,1498,60,0.95
"2021-01-28",5,2020,531,"abundance","jags_RW","all","DO",20.836,0,81.563,217,539,1498,60,0.95
"2021-01-28",6,2020,532,"abundance","jags_RW","all","DO",29.586,0,124.469,217,539,1498,60,0.95
"2021-01-28",7,2020,533,"abundance","jags_RW","all","DO",40.473,0,177.689,217,539,1498,60,0.95
"2021-01-28",8,2020,534,"abundance","jags_RW","all","DO",52.169,0,262.044,217,539,1498,60,0.95
"2021-01-28",9,2020,535,"abundance","jags_RW","all","DO",62.477,0,333.257,217,539,1498,60,0.95
"2021-01-28",10,2020,536,"abundance","jags_RW","all","DO",72.585,0,442.412,217,539,1498,60,0.95
"2021-01-28",11,2020,537,"abundance","jags_RW","all","DO",79.399,0,517.977,217,539,1498,60,0.95
"2021-01-28",12,2020,538,"abundance","jags_RW","all","DO",88.303,0,594.887,217,539,1498,60,0.95
"2021-01-28",1,2021,539,"abundance","jags_RW","all","DO",96.682,0,689.628,217,539,1498,60,0.95
"2021-01-28",2,2021,540,"abundance","jags_RW","all","DO",103.463,0,762.367,217,539,1498,60,0.95
"2021-01-28",3,2021,541,"abundance","jags_RW","all","DO",108.906,0,824.944,217,539,1498,60,0.95
"2021-01-28",4,2021,542,"abundance","jags_RW","all","DO",113.331,0,876.195,217,539,1498,60,0.95
"2021-01-28",5,2021,543,"abundance","jags_RW","all","DO",119.07,0,944.403,217,539,1498,60,0.95
"2021-01-28",6,2021,544,"abundance","jags_RW","all","DO",120.61,0,959.945,217,539,1498,60,0.95
