"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-1.26458034352704,1.26458034352704,3051,"3051.18",,565,2023-02-23,2,2023,120,217,565,565,577,0,,
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-1.69479551633938,1.69479551633938,3051,"3051.18",,566,2023-02-23,3,2023,120,217,565,565,577,1,,
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-2.03605015635008,2.03605015635008,3051,"3051.18",,567,2023-02-23,4,2023,120,217,565,565,577,2,,
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-2.32780339293127,2.32780339293127,3051,"3051.18",,568,2023-02-23,5,2023,120,217,565,565,577,3,,
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-2.58685852591738,2.58685852591738,3051,"3051.18",,569,2023-02-23,6,2023,120,217,565,565,577,4,,
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-2.82223412035227,2.82223412035227,3051,"3051.18",,570,2023-02-23,7,2023,120,217,565,565,577,5,,
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-3.0394364324739,3.0394364324739,3051,"3051.18",,571,2023-02-23,8,2023,120,217,565,565,577,6,,
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-3.24212001998982,3.24212001998982,3051,"3051.18",,572,2023-02-23,9,2023,120,217,565,565,577,7,,
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-3.43285750082754,3.43285750082754,3051,"3051.18",,573,2023-02-23,10,2023,120,217,565,565,577,8,,
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-3.61354106354931,3.61354106354931,3051,"3051.18",,574,2023-02-23,11,2023,120,217,565,565,577,9,,
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-3.78561057359657,3.78561057359657,3051,"3051.18",,575,2023-02-23,12,2023,120,217,565,565,577,10,,
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-3.95019187026343,3.95019187026343,3051,"3051.18",,576,2023-02-23,1,2024,120,217,565,565,577,11,,
"abundance","ESSS",0.95,"exclosures","SH",3.54911077228412e-69,-4.10818502612339,4.10818502612339,3051,"3051.18",,577,2023-02-23,2,2024,120,217,565,565,577,12,,
