"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-07-09",2,2020,528,"abundance","jags_RW","controls","BA",0.168,0.131,0.2,217,532,977,40,0.95
"2020-07-09",3,2020,529,"abundance","jags_RW","controls","BA",0.168,0.132,0.202,217,532,977,40,0.95
"2020-07-09",4,2020,530,"abundance","jags_RW","controls","BA",0.168,0.132,0.203,217,532,977,40,0.95
"2020-07-09",5,2020,531,"abundance","jags_RW","controls","BA",0.168,0.132,0.204,217,532,977,40,0.95
"2020-07-09",6,2020,532,"abundance","jags_RW","controls","BA",0.168,0.131,0.203,217,532,977,40,0.95
"2020-07-09",7,2020,533,"abundance","jags_RW","controls","BA",0.168,0.131,0.204,217,532,977,40,0.95
"2020-07-09",8,2020,534,"abundance","jags_RW","controls","BA",0.168,0.13,0.205,217,532,977,40,0.95
"2020-07-09",9,2020,535,"abundance","jags_RW","controls","BA",0.168,0.129,0.204,217,532,977,40,0.95
"2020-07-09",10,2020,536,"abundance","jags_RW","controls","BA",0.168,0.13,0.206,217,532,977,40,0.95
"2020-07-09",11,2020,537,"abundance","jags_RW","controls","BA",0.168,0.129,0.206,217,532,977,40,0.95
"2020-07-09",12,2020,538,"abundance","jags_RW","controls","BA",0.168,0.129,0.206,217,532,977,40,0.95
"2020-07-09",1,2021,539,"abundance","jags_RW","controls","BA",0.168,0.128,0.207,217,532,977,40,0.95
"2020-07-09",2,2021,540,"abundance","jags_RW","controls","BA",0.168,0.128,0.207,217,532,977,40,0.95
"2020-07-09",3,2021,541,"abundance","jags_RW","controls","BA",0.168,0.128,0.208,217,532,977,40,0.95
"2020-07-09",4,2021,542,"abundance","jags_RW","controls","BA",0.168,0.128,0.209,217,532,977,40,0.95
"2020-07-09",5,2021,543,"abundance","jags_RW","controls","BA",0.168,0.127,0.209,217,532,977,40,0.95
"2020-07-09",6,2021,544,"abundance","jags_RW","controls","BA",0.168,0.126,0.209,217,532,977,40,0.95
"2020-07-09",2,2020,528,"abundance","jags_RW","controls","DM",23.526,14.424,32.866,217,532,977,40,0.95
"2020-07-09",3,2020,529,"abundance","jags_RW","controls","DM",37.982,0.29,133.739,217,532,977,40,0.95
"2020-07-09",4,2020,530,"abundance","jags_RW","controls","DM",48.683,1.771,196.9,217,532,977,40,0.95
"2020-07-09",5,2020,531,"abundance","jags_RW","controls","DM",53.626,0.983,196.9,217,532,977,40,0.95
"2020-07-09",6,2020,532,"abundance","jags_RW","controls","DM",54.808,0.596,196.9,217,532,977,40,0.95
"2020-07-09",7,2020,533,"abundance","jags_RW","controls","DM",55.106,0.357,196.9,217,532,977,40,0.95
"2020-07-09",8,2020,534,"abundance","jags_RW","controls","DM",55.12,0.24,196.9,217,532,977,40,0.95
"2020-07-09",9,2020,535,"abundance","jags_RW","controls","DM",54.572,0.133,196.9,217,532,977,40,0.95
"2020-07-09",10,2020,536,"abundance","jags_RW","controls","DM",54.303,0.067,196.9,217,532,977,40,0.95
"2020-07-09",11,2020,537,"abundance","jags_RW","controls","DM",53.732,0.021,196.9,217,532,977,40,0.95
"2020-07-09",12,2020,538,"abundance","jags_RW","controls","DM",52.842,0,196.9,217,532,977,40,0.95
"2020-07-09",1,2021,539,"abundance","jags_RW","controls","DM",52.383,0,196.9,217,532,977,40,0.95
"2020-07-09",2,2021,540,"abundance","jags_RW","controls","DM",51.423,0,196.9,217,532,977,40,0.95
"2020-07-09",3,2021,541,"abundance","jags_RW","controls","DM",50.263,0,196.9,217,532,977,40,0.95
"2020-07-09",4,2021,542,"abundance","jags_RW","controls","DM",49.112,0,196.9,217,532,977,40,0.95
"2020-07-09",5,2021,543,"abundance","jags_RW","controls","DM",48.21,0,196.9,217,532,977,40,0.95
"2020-07-09",6,2021,544,"abundance","jags_RW","controls","DM",47.685,0,196.9,217,532,977,40,0.95
"2020-07-09",2,2020,528,"abundance","jags_RW","controls","DO",0.186,0,0.711,217,532,977,40,0.95
"2020-07-09",3,2020,529,"abundance","jags_RW","controls","DO",0.251,0,1.038,217,532,977,40,0.95
"2020-07-09",4,2020,530,"abundance","jags_RW","controls","DO",0.329,0,1.381,217,532,977,40,0.95
"2020-07-09",5,2020,531,"abundance","jags_RW","controls","DO",0.417,0,1.753,217,532,977,40,0.95
"2020-07-09",6,2020,532,"abundance","jags_RW","controls","DO",0.523,0,2.197,217,532,977,40,0.95
"2020-07-09",7,2020,533,"abundance","jags_RW","controls","DO",0.648,0,2.722,217,532,977,40,0.95
"2020-07-09",8,2020,534,"abundance","jags_RW","controls","DO",0.812,0,3.427,217,532,977,40,0.95
"2020-07-09",9,2020,535,"abundance","jags_RW","controls","DO",1.025,0,4.018,217,532,977,40,0.95
"2020-07-09",10,2020,536,"abundance","jags_RW","controls","DO",1.234,0,4.573,217,532,977,40,0.95
"2020-07-09",11,2020,537,"abundance","jags_RW","controls","DO",1.529,0,5.475,217,532,977,40,0.95
"2020-07-09",12,2020,538,"abundance","jags_RW","controls","DO",1.784,0,6.343,217,532,977,40,0.95
"2020-07-09",1,2021,539,"abundance","jags_RW","controls","DO",2.027,0,7.217,217,532,977,40,0.95
"2020-07-09",2,2021,540,"abundance","jags_RW","controls","DO",2.355,0,8.133,217,532,977,40,0.95
"2020-07-09",3,2021,541,"abundance","jags_RW","controls","DO",2.657,0,9.633,217,532,977,40,0.95
"2020-07-09",4,2021,542,"abundance","jags_RW","controls","DO",3.032,0,11.471,217,532,977,40,0.95
"2020-07-09",5,2021,543,"abundance","jags_RW","controls","DO",3.369,0,12.66,217,532,977,40,0.95
"2020-07-09",6,2021,544,"abundance","jags_RW","controls","DO",3.692,0,13.678,217,532,977,40,0.95
"2020-07-09",2,2020,528,"abundance","jags_RW","controls","DS",0.045,0,0.24,217,532,977,40,0.95
"2020-07-09",3,2020,529,"abundance","jags_RW","controls","DS",0.056,0,0.288,217,532,977,40,0.95
"2020-07-09",4,2020,530,"abundance","jags_RW","controls","DS",0.067,0,0.338,217,532,977,40,0.95
"2020-07-09",5,2020,531,"abundance","jags_RW","controls","DS",0.079,0,0.393,217,532,977,40,0.95
