"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-08-06",2,2020,"abundance","jags_RW","all","BA",0.003,0,0,"1084.1",44,0.95,1084,NA,528,217,533,528,545,-5,NA,NA
"2020-08-06",3,2020,"abundance","jags_RW","all","BA",0.007,0,0,"1084.1",44,0.95,1084,NA,529,217,533,528,545,-4,NA,NA
"2020-08-06",4,2020,"abundance","jags_RW","all","BA",0.013,0,0,"1084.1",44,0.95,1084,NA,530,217,533,528,545,-3,NA,NA
"2020-08-06",5,2020,"abundance","jags_RW","all","BA",0.033,0,0,"1084.1",44,0.95,1084,NA,531,217,533,528,545,-2,NA,NA
"2020-08-06",6,2020,"abundance","jags_RW","all","BA",0.057,0,0,"1084.1",44,0.95,1084,NA,532,217,533,528,545,-1,NA,NA
"2020-08-06",7,2020,"abundance","jags_RW","all","BA",0.094,0,0,"1084.1",44,0.95,1084,NA,533,217,533,528,545,0,NA,NA
"2020-08-06",8,2020,"abundance","jags_RW","all","BA",0.169,0,0,"1084.1",44,0.95,1084,NA,534,217,533,528,545,1,NA,NA
"2020-08-06",9,2020,"abundance","jags_RW","all","BA",0.233,0,0,"1084.1",44,0.95,1084,NA,535,217,533,528,545,2,NA,NA
"2020-08-06",10,2020,"abundance","jags_RW","all","BA",0.338,0,0,"1084.1",44,0.95,1084,NA,536,217,533,528,545,3,NA,NA
"2020-08-06",11,2020,"abundance","jags_RW","all","BA",0.603,0,0.011,"1084.1",44,0.95,1084,NA,537,217,533,528,545,4,NA,NA
"2020-08-06",12,2020,"abundance","jags_RW","all","BA",0.738,0,0.04,"1084.1",44,0.95,1084,NA,538,217,533,528,545,5,NA,NA
"2020-08-06",1,2021,"abundance","jags_RW","all","BA",0.782,0,0.069,"1084.1",44,0.95,1084,NA,539,217,533,528,545,6,NA,NA
"2020-08-06",2,2021,"abundance","jags_RW","all","BA",0.896,0,0.106,"1084.1",44,0.95,1084,NA,540,217,533,528,545,7,NA,NA
"2020-08-06",3,2021,"abundance","jags_RW","all","BA",0.906,0,0.114,"1084.1",44,0.95,1084,NA,541,217,533,528,545,8,NA,NA
"2020-08-06",4,2021,"abundance","jags_RW","all","BA",1.383,0,0.171,"1084.1",44,0.95,1084,NA,542,217,533,528,545,9,NA,NA
"2020-08-06",5,2021,"abundance","jags_RW","all","BA",1.666,0,0.226,"1084.1",44,0.95,1084,NA,543,217,533,528,545,10,NA,NA
"2020-08-06",6,2021,"abundance","jags_RW","all","BA",1.834,0,0.294,"1084.1",44,0.95,1084,NA,544,217,533,528,545,11,NA,NA
"2020-08-06",7,2021,"abundance","jags_RW","all","BA",2.15,0,0.338,"1084.1",44,0.95,1084,NA,545,217,533,528,545,12,NA,NA
