"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_logistic","controls","DM",12.904,6.546,19.986,0.95,2920,2920.01,NA,559,2022-09-29,8,2022,114,217,560,559,572,-1,NA,NA
"2","abundance","jags_logistic","controls","DM",21.472,0.206,73.908,0.95,2920,2920.01,NA,560,2022-09-29,9,2022,114,217,560,559,572,0,NA,NA
"3","abundance","jags_logistic","controls","DM",29.829,0,145.05,0.95,2920,2920.01,NA,561,2022-09-29,10,2022,114,217,560,559,572,1,NA,NA
"4","abundance","jags_logistic","controls","DM",35.506,0.441,196.9,0.95,2920,2920.01,NA,562,2022-09-29,11,2022,114,217,560,559,572,2,NA,NA
"5","abundance","jags_logistic","controls","DM",38.805,0.255,196.9,0.95,2920,2920.01,NA,563,2022-09-29,12,2022,114,217,560,559,572,3,NA,NA
"6","abundance","jags_logistic","controls","DM",40.861,0.124,196.9,0.95,2920,2920.01,NA,564,2022-09-29,1,2023,114,217,560,559,572,4,NA,NA
"7","abundance","jags_logistic","controls","DM",42.219,0.049,196.9,0.95,2920,2920.01,NA,565,2022-09-29,2,2023,114,217,560,559,572,5,NA,NA
"8","abundance","jags_logistic","controls","DM",42.128,0.013,196.9,0.95,2920,2920.01,NA,566,2022-09-29,3,2023,114,217,560,559,572,6,NA,NA
"9","abundance","jags_logistic","controls","DM",42.596,0,196.9,0.95,2920,2920.01,NA,567,2022-09-29,4,2023,114,217,560,559,572,7,NA,NA
"10","abundance","jags_logistic","controls","DM",42.373,0,196.9,0.95,2920,2920.01,NA,568,2022-09-29,5,2023,114,217,560,559,572,8,NA,NA
"11","abundance","jags_logistic","controls","DM",41.95,0,196.9,0.95,2920,2920.01,NA,569,2022-09-29,6,2023,114,217,560,559,572,9,NA,NA
"12","abundance","jags_logistic","controls","DM",41.23,0,196.9,0.95,2920,2920.01,NA,570,2022-09-29,7,2023,114,217,560,559,572,10,NA,NA
"13","abundance","jags_logistic","controls","DM",40.742,0,196.9,0.95,2920,2920.01,NA,571,2022-09-29,8,2023,114,217,560,559,572,11,NA,NA
"14","abundance","jags_logistic","controls","DM",40.151,0,196.9,0.95,2920,2920.01,NA,572,2022-09-29,9,2023,114,217,560,559,572,12,NA,NA
