"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","controls","PP",25.323369380993604,4.905622422964271,45.74111633902294,217,567,568,580,0.95,126,,3402
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","controls","PP",29.132722224187464,4.126191351969819,54.13925309640511,217,567,568,580,0.95,126,,3402
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","controls","PP",30.55151714479903,1.6764624836519388,59.42657180594612,217,567,568,580,0.95,126,,3402
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","controls","PP",29.296744994433976,-2.986547543739551,61.580037532607506,217,567,568,580,0.95,126,,3402
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","controls","PP",25.78564486053368,-9.578930246858015,61.15021996792537,217,567,568,580,0.95,126,,3402
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","controls","PP",20.67102935499177,-17.527077508404044,58.86913621838758,217,567,568,580,0.95,126,,3402
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","controls","PP",15.48764030466634,-25.347853611392328,56.32313422072501,217,567,568,580,0.95,126,,3402
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","controls","PP",11.338739736598107,-31.97384225512252,54.651321728318734,217,567,568,580,0.95,126,,3402
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","controls","PP",9.446213447510278,-36.20925669803286,55.10168359305342,217,567,568,580,0.95,126,,3402
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","controls","PP",10.169211356621112,-37.71464969939272,58.05307241263495,217,567,568,580,0.95,126,,3402
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","controls","PP",13.338974035634463,-36.674087708800826,63.352035780069755,217,567,568,580,0.95,126,,3402
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","controls","PP",18.20245614280472,-33.852788938490924,70.25770122410037,217,567,568,580,0.95,126,,3402
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","controls","PP",23.45835250041396,-30.56192828277721,77.47863328360512,217,567,568,580,0.95,126,,3402
