"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-19",4,2022,"abundance","nbGARCH",95,0.95,"controls","PP",33.9881495221451,5,94,"2501.13",2501,NA,555,217,555,555,567,0,NA,NA
"2022-05-19",5,2022,"abundance","nbGARCH",95,0.95,"controls","PP",29.1585301040786,2,95,"2501.13",2501,NA,556,217,555,555,567,1,NA,NA
"2022-05-19",6,2022,"abundance","nbGARCH",95,0.95,"controls","PP",26.2018636618319,1,89,"2501.13",2501,NA,557,217,555,555,567,2,NA,NA
"2022-05-19",7,2022,"abundance","nbGARCH",95,0.95,"controls","PP",24.3589374086708,1,86,"2501.13",2501,NA,558,217,555,555,567,3,NA,NA
"2022-05-19",8,2022,"abundance","nbGARCH",95,0.95,"controls","PP",23.238175772353,0,74,"2501.13",2501,NA,559,217,555,555,567,4,NA,NA
"2022-05-19",9,2022,"abundance","nbGARCH",95,0.95,"controls","PP",22.5841027648706,0,76,"2501.13",2501,NA,560,217,555,555,567,5,NA,NA
"2022-05-19",10,2022,"abundance","nbGARCH",95,0.95,"controls","PP",22.2143324820891,0,76,"2501.13",2501,NA,561,217,555,555,567,6,NA,NA
"2022-05-19",11,2022,"abundance","nbGARCH",95,0.95,"controls","PP",21.8994169212518,0,70,"2501.13",2501,NA,562,217,555,555,567,7,NA,NA
"2022-05-19",12,2022,"abundance","nbGARCH",95,0.95,"controls","PP",21.2230040196083,0,65,"2501.13",2501,NA,563,217,555,555,567,8,NA,NA
"2022-05-19",1,2023,"abundance","nbGARCH",95,0.95,"controls","PP",19.4953215437134,0,63,"2501.13",2501,NA,564,217,555,555,567,9,NA,NA
"2022-05-19",2,2023,"abundance","nbGARCH",95,0.95,"controls","PP",17.7464519613483,0,63,"2501.13",2501,NA,565,217,555,555,567,10,NA,NA
"2022-05-19",3,2023,"abundance","nbGARCH",95,0.95,"controls","PP",16.7836981713699,0,54,"2501.13",2501,NA,566,217,555,555,567,11,NA,NA
"2022-05-19",4,2023,"abundance","nbGARCH",95,0.95,"controls","PP",19.2814734407095,0,62,"2501.13",2501,NA,567,217,555,555,567,12,NA,NA
