"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","RM",0.95,0.248073709333474,0,1,2668,"2668.16",,555,2022-07-07,4,2022,102,217,557,555,569,-2,,
"abundance","pevGARCH","exclosures","RM",0.95,0.350429313331315,0,2,2668,"2668.16",,556,2022-07-07,5,2022,102,217,557,555,569,-1,,
"abundance","pevGARCH","exclosures","RM",0.95,0.320352840404364,0,2,2668,"2668.16",,557,2022-07-07,6,2022,102,217,557,555,569,0,,
"abundance","pevGARCH","exclosures","RM",0.95,0.240702259123887,0,1,2668,"2668.16",,558,2022-07-07,7,2022,102,217,557,555,569,1,,
"abundance","pevGARCH","exclosures","RM",0.95,0.171165924060645,0,1,2668,"2668.16",,559,2022-07-07,8,2022,102,217,557,555,569,2,,
"abundance","pevGARCH","exclosures","RM",0.95,0.205420439007495,0,1,2668,"2668.16",,560,2022-07-07,9,2022,102,217,557,555,569,3,,
"abundance","pevGARCH","exclosures","RM",0.95,0.231236783905951,0,2,2668,"2668.16",,561,2022-07-07,10,2022,102,217,557,555,569,4,,
"abundance","pevGARCH","exclosures","RM",0.95,0.356515801815704,0,2,2668,"2668.16",,562,2022-07-07,11,2022,102,217,557,555,569,5,,
"abundance","pevGARCH","exclosures","RM",0.95,0.677900422245561,0,3,2668,"2668.16",,563,2022-07-07,12,2022,102,217,557,555,569,6,,
"abundance","pevGARCH","exclosures","RM",0.95,0.379974570253475,0,2,2668,"2668.16",,564,2022-07-07,1,2023,102,217,557,555,569,7,,
"abundance","pevGARCH","exclosures","RM",0.95,0.299679144200083,0,2,2668,"2668.16",,565,2022-07-07,2,2023,102,217,557,555,569,8,,
"abundance","pevGARCH","exclosures","RM",0.95,0.236125934910666,0,2,2668,"2668.16",,566,2022-07-07,3,2023,102,217,557,555,569,9,,
"abundance","pevGARCH","exclosures","RM",0.95,0.0256334499693187,0,1,2668,"2668.16",,567,2022-07-07,4,2023,102,217,557,555,569,10,,
"abundance","pevGARCH","exclosures","RM",0.95,0.0191064872443562,0,1,2668,"2668.16",,568,2022-07-07,5,2023,102,217,557,555,569,11,,
"abundance","pevGARCH","exclosures","RM",0.95,0.0218911273438127,0,0,2668,"2668.16",,569,2022-07-07,6,2023,102,217,557,555,569,12,,
