"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","controls","PF",0.95,0,-2.46168062283298,2.46168062283298,2409,"2409.11",,554,2022-04-28,4,2022,92,217,554,554,566,0,,
"abundance","AutoArima","controls","PF",0.95,0,-2.73517617223384,2.73517617223384,2409,"2409.11",,555,2022-04-28,4,2022,92,217,554,554,566,1,,
"abundance","AutoArima","controls","PF",0.95,0,-3.30031930782585,3.30031930782585,2409,"2409.11",,556,2022-04-28,5,2022,92,217,554,554,566,2,,
"abundance","AutoArima","controls","PF",0.95,0,-3.62904152856958,3.62904152856958,2409,"2409.11",,557,2022-04-28,6,2022,92,217,554,554,566,3,,
"abundance","AutoArima","controls","PF",0.95,0,-4.00045512932171,4.00045512932171,2409,"2409.11",,558,2022-04-28,7,2022,92,217,554,554,566,4,,
"abundance","AutoArima","controls","PF",0.95,0,-4.30617110091314,4.30617110091314,2409,"2409.11",,559,2022-04-28,8,2022,92,217,554,554,566,5,,
"abundance","AutoArima","controls","PF",0.95,0,-4.60785191297811,4.60785191297811,2409,"2409.11",,560,2022-04-28,9,2022,92,217,554,554,566,6,,
"abundance","AutoArima","controls","PF",0.95,0,-4.88300543040837,4.88300543040837,2409,"2409.11",,561,2022-04-28,10,2022,92,217,554,554,566,7,,
"abundance","AutoArima","controls","PF",0.95,0,-5.14734266865972,5.14734266865972,2409,"2409.11",,562,2022-04-28,11,2022,92,217,554,554,566,8,,
"abundance","AutoArima","controls","PF",0.95,0,-5.39684074723931,5.39684074723931,2409,"2409.11",,563,2022-04-28,12,2022,92,217,554,554,566,9,,
"abundance","AutoArima","controls","PF",0.95,0,-5.63624680676511,5.63624680676511,2409,"2409.11",,564,2022-04-28,1,2023,92,217,554,554,566,10,,
"abundance","AutoArima","controls","PF",0.95,0,-5.86542233580116,5.86542233580116,2409,"2409.11",,565,2022-04-28,2,2023,92,217,554,554,566,11,,
"abundance","AutoArima","controls","PF",0.95,0,-6.08620646844543,6.08620646844543,2409,"2409.11",,566,2022-04-28,3,2023,92,217,554,554,566,12,,
