"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","exclosures","PB",9.999999959887255,1.3561512502745359,18.643848669499974,217,567,568,580,0.95,126,,3317
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","exclosures","PB",9.999999959887255,-2.223636089124753,22.223636008899263,217,567,568,580,0.95,126,,3317
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","exclosures","PB",9.999999959887255,-4.970585733489553,24.970585653264063,217,567,568,580,0.95,126,,3317
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","exclosures","PB",9.999999959887255,-7.2863991372865335,27.286399057061043,217,567,568,580,0.95,126,,3317
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","exclosures","PB",9.999999959887255,-9.32668499876003,29.32668491853454,217,567,568,580,0.95,126,,3317
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","exclosures","PB",9.999999959887255,-11.171251992579695,31.171251912354204,217,567,568,580,0.95,126,,3317
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","exclosures","PB",9.999999959887255,-12.8675112072439,32.86751112701841,217,567,568,580,0.95,126,,3317
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","exclosures","PB",9.999999959887255,-14.446354057080192,34.4463539768547,217,567,568,580,0.95,126,,3317
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","exclosures","PB",9.999999959887255,-15.929238024807418,35.92923794458193,217,567,568,580,0.95,126,,3317
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","exclosures","PB",9.999999959887255,-17.331786301002563,37.331786220777076,217,567,568,580,0.95,126,,3317
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","exclosures","PB",9.999999959887255,-18.66579320819023,38.66579312796474,217,567,568,580,0.95,126,,3317
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","exclosures","PB",9.999999959887255,-19.94042180900288,39.940421728777395,217,567,568,580,0.95,126,,3317
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","exclosures","PB",9.999999959887255,-21.162959037022247,41.16295895679676,217,567,568,580,0.95,126,,3317
