"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","total",0.95,46.6256221872468,34,60,2602,"2602.21",,555,2022-06-16,4,2022,99,217,556,555,568,-1,,
"abundance","pevGARCH","exclosures","total",0.95,44.9261851775312,28,63,2602,"2602.21",,556,2022-06-16,5,2022,99,217,556,555,568,0,,
"abundance","pevGARCH","exclosures","total",0.95,44.5622212525588,27,66,2602,"2602.21",,557,2022-06-16,6,2022,99,217,556,555,568,1,,
"abundance","pevGARCH","exclosures","total",0.95,44.3167859909824,25,68,2602,"2602.21",,558,2022-06-16,7,2022,99,217,556,555,568,2,,
"abundance","pevGARCH","exclosures","total",0.95,43.8645716111905,22,68,2602,"2602.21",,559,2022-06-16,8,2022,99,217,556,555,568,3,,
"abundance","pevGARCH","exclosures","total",0.95,41.787580510646,21,64,2602,"2602.21",,560,2022-06-16,9,2022,99,217,556,555,568,4,,
"abundance","pevGARCH","exclosures","total",0.95,38.9510564178446,19,62,2602,"2602.21",,561,2022-06-16,10,2022,99,217,556,555,568,5,,
"abundance","pevGARCH","exclosures","total",0.95,35.9884256949694,17,57,2602,"2602.21",,562,2022-06-16,11,2022,99,217,556,555,568,6,,
"abundance","pevGARCH","exclosures","total",0.95,34.0117071895915,16,55,2602,"2602.21",,563,2022-06-16,12,2022,99,217,556,555,568,7,,
"abundance","pevGARCH","exclosures","total",0.95,32.4050498589706,14,52,2602,"2602.21",,564,2022-06-16,1,2023,99,217,556,555,568,8,,
"abundance","pevGARCH","exclosures","total",0.95,31.6252134074907,14,54,2602,"2602.21",,565,2022-06-16,2,2023,99,217,556,555,568,9,,
"abundance","pevGARCH","exclosures","total",0.95,33.773190052026,14,57,2602,"2602.21",,566,2022-06-16,3,2023,99,217,556,555,568,10,,
"abundance","pevGARCH","exclosures","total",0.95,37.1664064981538,16,61,2602,"2602.21",,567,2022-06-16,4,2023,99,217,556,555,568,11,,
"abundance","pevGARCH","exclosures","total",0.95,40.2797658959986,18,66,2602,"2602.21",,568,2022-06-16,5,2023,99,217,556,555,568,12,,
