"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","all","RM",0.036,0,0.224,0.95,1997,"1997.17",,551,2021-12-30,1,2022,77,217,550,551,562,1,,
"abundance","jags_RW","all","RM",0.079,0,0.397,0.95,1997,"1997.17",,552,2021-12-30,2,2022,77,217,550,551,562,2,,
"abundance","jags_RW","all","RM",0.155,0,0.571,0.95,1997,"1997.17",,553,2021-12-30,3,2022,77,217,550,551,562,3,,
"abundance","jags_RW","all","RM",0.308,0,0.868,0.95,1997,"1997.17",,554,2021-12-30,4,2022,77,217,550,551,562,4,,
"abundance","jags_RW","all","RM",0.582,0,1.168,0.95,1997,"1997.17",,555,2021-12-30,4,2022,77,217,550,551,562,5,,
"abundance","jags_RW","all","RM",0.877,0,1.594,0.95,1997,"1997.17",,556,2021-12-30,5,2022,77,217,550,551,562,6,,
"abundance","jags_RW","all","RM",1.317,0,2.1,0.95,1997,"1997.17",,557,2021-12-30,6,2022,77,217,550,551,562,7,,
"abundance","jags_RW","all","RM",1.836,0,2.65,0.95,1997,"1997.17",,558,2021-12-30,7,2022,77,217,550,551,562,8,,
"abundance","jags_RW","all","RM",2.893,0,3.562,0.95,1997,"1997.17",,559,2021-12-30,8,2022,77,217,550,551,562,9,,
"abundance","jags_RW","all","RM",3.878,0,4.563,0.95,1997,"1997.17",,560,2021-12-30,9,2022,77,217,550,551,562,10,,
"abundance","jags_RW","all","RM",4.796,0,5.945,0.95,1997,"1997.17",,561,2021-12-30,10,2022,77,217,550,551,562,11,,
"abundance","jags_RW","all","RM",6.185,0,6.957,0.95,1997,"1997.17",,562,2021-12-30,11,2022,77,217,550,551,562,12,,
