"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","exclosures","PM",0.8661142858950805,-1.516067792032715,3.248296363822876,217,567,568,580,0.95,126,,3414
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","exclosures","PM",0.7833330577150819,-2.134232224947945,3.700898340378109,217,567,568,580,0.95,126,,3414
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","exclosures","PM",0.7206537745650435,-2.6482604280825663,4.089567977212654,217,567,568,580,0.95,126,,3414
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","exclosures","PM",0.68940329497957,-3.077157288762709,4.455963878721849,217,567,568,580,0.95,126,,3414
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","exclosures","PM",0.7000415539571279,-3.4260188378938166,4.826101945808072,217,567,568,580,0.95,126,,3414
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","exclosures","PM",0.750112597398314,-3.7065419868612026,5.206767181657831,217,567,568,580,0.95,126,,3414
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","exclosures","PM",0.82500511135985,-3.939359044495741,5.589369267215441,217,567,568,580,0.95,126,,3414
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","exclosures","PM",0.9087531065510239,-4.1446181974203915,5.962124410522439,217,567,568,580,0.95,126,,3414
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","exclosures","PM",0.9761175863932977,-4.350603474634955,6.3028386474215505,217,567,568,580,0.95,126,,3414
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","exclosures","PM",1.0145104454596063,-4.572201735081123,6.601222626000336,217,567,568,580,0.95,126,,3414
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","exclosures","PM",1.0114550231488548,-4.823675542177199,6.846585588474909,217,567,568,580,0.95,126,,3414
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","exclosures","PM",0.9687452911987724,-5.104651158943648,7.042141741341192,217,567,568,580,0.95,126,,3414
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","exclosures","PM",0.8976505766439439,-5.405010779228093,7.20031193251598,217,567,568,580,0.95,126,,3414
