"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","all","PF",0.676680742501054,0,3,0.95,1117,"1117.11",,528,2020-08-13,2,2020,45,217,533,528,545,-5,,
"abundance","nbGARCH","all","PF",1.12576203331417,0,4,0.95,1117,"1117.11",,529,2020-08-13,3,2020,45,217,533,528,545,-4,,
"abundance","nbGARCH","all","PF",1.42220771733661,0,5,0.95,1117,"1117.11",,530,2020-08-13,4,2020,45,217,533,528,545,-3,,
"abundance","nbGARCH","all","PF",1.61736832928869,0,5,0.95,1117,"1117.11",,531,2020-08-13,5,2020,45,217,533,528,545,-2,,
"abundance","nbGARCH","all","PF",1.74567062108828,0,6,0.95,1117,"1117.11",,532,2020-08-13,6,2020,45,217,533,528,545,-1,,
"abundance","nbGARCH","all","PF",1.82992024808989,0,6,0.95,1117,"1117.11",,533,2020-08-13,7,2020,45,217,533,528,545,0,,
"abundance","nbGARCH","all","PF",1.88520809236104,0,6,0.95,1117,"1117.11",,534,2020-08-13,8,2020,45,217,533,528,545,1,,
"abundance","nbGARCH","all","PF",1.88267623885209,0,6,0.95,1117,"1117.11",,535,2020-08-13,9,2020,45,217,533,528,545,2,,
"abundance","nbGARCH","all","PF",1.91981911554973,0,6,0.95,1117,"1117.11",,536,2020-08-13,10,2020,45,217,533,528,545,3,,
"abundance","nbGARCH","all","PF",1.90487985449581,0,6,0.95,1117,"1117.11",,537,2020-08-13,11,2020,45,217,533,528,545,4,,
"abundance","nbGARCH","all","PF",1.93434517420875,0,7,0.95,1117,"1117.11",,538,2020-08-13,12,2020,45,217,533,528,545,5,,
"abundance","nbGARCH","all","PF",1.9536672752756,0,7,0.95,1117,"1117.11",,539,2020-08-13,1,2021,45,217,533,528,545,6,,
"abundance","nbGARCH","all","PF",1.9663756114384,0,7,0.95,1117,"1117.11",,540,2020-08-13,2,2021,45,217,533,528,545,7,,
"abundance","nbGARCH","all","PF",1.94489689635945,0,6,0.95,1117,"1117.11",,541,2020-08-13,3,2021,45,217,533,528,545,8,,
"abundance","nbGARCH","all","PF",1.91758408377137,0,6,0.95,1117,"1117.11",,542,2020-08-13,4,2021,45,217,533,528,545,9,,
"abundance","nbGARCH","all","PF",1.89277879685669,0,6,0.95,1117,"1117.11",,543,2020-08-13,5,2021,45,217,533,528,545,10,,
"abundance","nbGARCH","all","PF",1.87265126440064,0,6,0.95,1117,"1117.11",,544,2020-08-13,6,2021,45,217,533,528,545,11,,
"abundance","nbGARCH","all","PF",1.85719980108962,0,6,0.95,1117,"1117.11",,545,2020-08-13,7,2021,45,217,533,528,545,12,,
