"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","PL",0.95,0.250433839224574,0,2,2754,"2754.13",,558,2022-08-04,7,2022,106,217,558,558,570,0,,
"abundance","pevGARCH","all","PL",0.95,0.320759478305535,0,2,2754,"2754.13",,559,2022-08-04,8,2022,106,217,558,558,570,1,,
"abundance","pevGARCH","all","PL",0.95,0.372224993915003,0,2,2754,"2754.13",,560,2022-08-04,9,2022,106,217,558,558,570,2,,
"abundance","pevGARCH","all","PL",0.95,0.440379250563934,0,2,2754,"2754.13",,561,2022-08-04,10,2022,106,217,558,558,570,3,,
"abundance","pevGARCH","all","PL",0.95,0.504562743063198,0,2,2754,"2754.13",,562,2022-08-04,11,2022,106,217,558,558,570,4,,
"abundance","pevGARCH","all","PL",0.95,0.553064021035622,0,2,2754,"2754.13",,563,2022-08-04,12,2022,106,217,558,558,570,5,,
"abundance","pevGARCH","all","PL",0.95,0.57461379453409,0,3,2754,"2754.13",,564,2022-08-04,1,2023,106,217,558,558,570,6,,
"abundance","pevGARCH","all","PL",0.95,0.562649219489863,0,3,2754,"2754.13",,565,2022-08-04,2,2023,106,217,558,558,570,7,,
"abundance","pevGARCH","all","PL",0.95,0.530123051375381,0,2,2754,"2754.13",,566,2022-08-04,3,2023,106,217,558,558,570,8,,
"abundance","pevGARCH","all","PL",0.95,0.486135856538347,0,2,2754,"2754.13",,567,2022-08-04,4,2023,106,217,558,558,570,9,,
"abundance","pevGARCH","all","PL",0.95,0.409440570301177,0,2,2754,"2754.13",,568,2022-08-04,5,2023,106,217,558,558,570,10,,
"abundance","pevGARCH","all","PL",0.95,0.363520419640316,0,2,2754,"2754.13",,569,2022-08-04,6,2023,106,217,558,558,570,11,,
"abundance","pevGARCH","all","PL",0.95,0.344041443236753,0,2,2754,"2754.13",,570,2022-08-04,7,2023,106,217,558,558,570,12,,
