"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-19",4,2022,"abundance","NaiveArima","all","NA",95,0.95,0,-3.56192797031304,3.56192797031304,"2496.5",2496,NA,555,217,555,555,567,0,NA,NA
"2022-05-19",5,2022,"abundance","NaiveArima","all","NA",95,0.95,0,-5.03732684381277,5.03732684381277,"2496.5",2496,NA,556,217,555,555,567,1,NA,NA
"2022-05-19",6,2022,"abundance","NaiveArima","all","NA",95,0.95,0,-6.16944021748287,6.16944021748287,"2496.5",2496,NA,557,217,555,555,567,2,NA,NA
"2022-05-19",7,2022,"abundance","NaiveArima","all","NA",95,0.95,0,-7.12385594062607,7.12385594062607,"2496.5",2496,NA,558,217,555,555,567,3,NA,NA
"2022-05-19",8,2022,"abundance","NaiveArima","all","NA",95,0.95,0,-7.9647130725778,7.9647130725778,"2496.5",2496,NA,559,217,555,555,567,4,NA,NA
"2022-05-19",9,2022,"abundance","NaiveArima","all","NA",95,0.95,0,-8.72490602781429,8.72490602781429,"2496.5",2496,NA,560,217,555,555,567,5,NA,NA
"2022-05-19",10,2022,"abundance","NaiveArima","all","NA",95,0.95,0,-9.42397559737335,9.42397559737335,"2496.5",2496,NA,561,217,555,555,567,6,NA,NA
"2022-05-19",11,2022,"abundance","NaiveArima","all","NA",95,0.95,0,-10.0746536876255,10.0746536876255,"2496.5",2496,NA,562,217,555,555,567,7,NA,NA
"2022-05-19",12,2022,"abundance","NaiveArima","all","NA",95,0.95,0,-10.6857839109391,10.6857839109391,"2496.5",2496,NA,563,217,555,555,567,8,NA,NA
"2022-05-19",1,2023,"abundance","NaiveArima","all","NA",95,0.95,0,-11.2638052476498,11.2638052476498,"2496.5",2496,NA,564,217,555,555,567,9,NA,NA
"2022-05-19",2,2023,"abundance","NaiveArima","all","NA",95,0.95,0,-11.8135786078005,11.8135786078005,"2496.5",2496,NA,565,217,555,555,567,10,NA,NA
"2022-05-19",3,2023,"abundance","NaiveArima","all","NA",95,0.95,0,-12.3388804349657,12.3388804349657,"2496.5",2496,NA,566,217,555,555,567,11,NA,NA
"2022-05-19",4,2023,"abundance","NaiveArima","all","NA",95,0.95,0,-12.842713936473,12.842713936473,"2496.5",2496,NA,567,217,555,555,567,12,NA,NA
