"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_RW","controls","DM",20.038,12.051,28.932,0.95,2056,2056.01,NA,552,2022-01-13,2,2022,79,217,551,552,563,1,NA,NA
"2","abundance","jags_RW","controls","DM",33.04,0.21,115.735,0.95,2056,2056.01,NA,553,2022-01-13,3,2022,79,217,551,552,563,2,NA,NA
"3","abundance","jags_RW","controls","DM",43.268,1.392,196.9,0.95,2056,2056.01,NA,554,2022-01-13,4,2022,79,217,551,552,563,3,NA,NA
"4","abundance","jags_RW","controls","DM",48.667,0.781,196.9,0.95,2056,2056.01,NA,555,2022-01-13,4,2022,79,217,551,552,563,4,NA,NA
"5","abundance","jags_RW","controls","DM",51.443,0.431,196.9,0.95,2056,2056.01,NA,556,2022-01-13,5,2022,79,217,551,552,563,5,NA,NA
"6","abundance","jags_RW","controls","DM",52.816,0.271,196.9,0.95,2056,2056.01,NA,557,2022-01-13,6,2022,79,217,551,552,563,6,NA,NA
"7","abundance","jags_RW","controls","DM",53.095,0.156,196.9,0.95,2056,2056.01,NA,558,2022-01-13,7,2022,79,217,551,552,563,7,NA,NA
"8","abundance","jags_RW","controls","DM",52.649,0.077,196.9,0.95,2056,2056.01,NA,559,2022-01-13,8,2022,79,217,551,552,563,8,NA,NA
"9","abundance","jags_RW","controls","DM",52.961,0.032,196.9,0.95,2056,2056.01,NA,560,2022-01-13,9,2022,79,217,551,552,563,9,NA,NA
"10","abundance","jags_RW","controls","DM",52.29,0,196.9,0.95,2056,2056.01,NA,561,2022-01-13,10,2022,79,217,551,552,563,10,NA,NA
"11","abundance","jags_RW","controls","DM",51.913,0,196.9,0.95,2056,2056.01,NA,562,2022-01-13,11,2022,79,217,551,552,563,11,NA,NA
"12","abundance","jags_RW","controls","DM",51.088,0,196.9,0.95,2056,2056.01,NA,563,2022-01-13,12,2022,79,217,551,552,563,12,NA,NA
