"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","all","BA",0.1755247515512392,-7.629983895149907,7.981033398252386,217,567,568,580,0.95,126,,3373
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","all","BA",0.13052684420232796,-9.429229839447604,9.690283527852259,217,567,568,580,0.95,126,,3373
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","all","BA",0.009030821168820535,-11.029625368216402,11.047687010554045,217,567,568,580,0.95,126,,3373
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","all","BA",-0.16859541570512862,-12.510188225562205,12.172997394151947,217,567,568,580,0.95,126,,3373
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","all","BA",-0.3430620957927101,-13.862599650797286,13.176475459211865,217,567,568,580,0.95,126,,3373
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","all","BA",-0.4835029433691401,-15.086272486097748,14.119266599359467,217,567,568,580,0.95,126,,3373
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","all","BA",-0.5464160324707907,-16.157433325873082,15.064601260931502,217,567,568,580,0.95,126,,3373
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","all","BA",-0.5184942489015081,-17.076478532979344,16.03949003517633,217,567,568,580,0.95,126,,3373
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","all","BA",-0.409850195631297,-17.863498128617447,17.043797737354854,217,567,568,580,0.95,126,,3373
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","all","BA",-0.24045750339753938,-18.54599788836009,18.06508288156501,217,567,568,580,0.95,126,,3373
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","all","BA",-0.061415434524920265,-19.180928801824784,19.058097932774942,217,567,568,580,0.95,126,,3373
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","all","BA",0.08825334480370994,-19.811967106719464,19.988473796326886,217,567,568,580,0.95,126,,3373
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","all","BA",0.16798164569049184,-20.483453089845064,20.81941638122605,217,567,568,580,0.95,126,,3373
