"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_RW","controls","DM",5.453,1.697,9.73,0.95,1728,1728.01,NA,545,2021-09-21,7,2021,68,217,547,545,559,-2,NA,NA
"2","abundance","jags_RW","controls","DM",9.57,0,33.379,0.95,1728,1728.01,NA,546,2021-09-21,8,2021,68,217,547,545,559,-1,NA,NA
"3","abundance","jags_RW","controls","DM",15.262,0,65.628,0.95,1728,1728.01,NA,547,2021-09-21,9,2021,68,217,547,545,559,0,NA,NA
"4","abundance","jags_RW","controls","DM",20.588,0,108.027,0.95,1728,1728.01,NA,548,2021-09-21,10,2021,68,217,547,545,559,1,NA,NA
"5","abundance","jags_RW","controls","DM",25.208,0,159.61,0.95,1728,1728.01,NA,549,2021-09-21,11,2021,68,217,547,545,559,2,NA,NA
"6","abundance","jags_RW","controls","DM",28.674,0.004,196.9,0.95,1728,1728.01,NA,550,2021-09-21,12,2021,68,217,547,545,559,3,NA,NA
"7","abundance","jags_RW","controls","DM",31.011,0,196.9,0.95,1728,1728.01,NA,551,2021-09-21,1,2022,68,217,547,545,559,4,NA,NA
"8","abundance","jags_RW","controls","DM",33.099,0,196.9,0.95,1728,1728.01,NA,552,2021-09-21,2,2022,68,217,547,545,559,5,NA,NA
"9","abundance","jags_RW","controls","DM",35.035,0,196.9,0.95,1728,1728.01,NA,553,2021-09-21,3,2022,68,217,547,545,559,6,NA,NA
"10","abundance","jags_RW","controls","DM",35.814,0,196.9,0.95,1728,1728.01,NA,554,2021-09-21,4,2022,68,217,547,545,559,7,NA,NA
"11","abundance","jags_RW","controls","DM",36.177,0,196.9,0.95,1728,1728.01,NA,555,2021-09-21,4,2022,68,217,547,545,559,8,NA,NA
"12","abundance","jags_RW","controls","DM",37.052,0,196.9,0.95,1728,1728.01,NA,556,2021-09-21,5,2022,68,217,547,545,559,9,NA,NA
"13","abundance","jags_RW","controls","DM",37.528,0,196.9,0.95,1728,1728.01,NA,557,2021-09-21,6,2022,68,217,547,545,559,10,NA,NA
"14","abundance","jags_RW","controls","DM",37.128,0,196.9,0.95,1728,1728.01,NA,558,2021-09-21,7,2022,68,217,547,545,559,11,NA,NA
"15","abundance","jags_RW","controls","DM",36.957,0,196.9,0.95,1728,1728.01,NA,559,2021-09-21,8,2022,68,217,547,545,559,12,NA,NA
