"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-01-23",1,2020,"abundance","nbsGARCH","all","total",56.6710711530089,29,94,"379.21",17,0.95,379,NA,527,217,526,527,538,1,NA,NA
"2020-01-23",2,2020,"abundance","nbsGARCH","all","total",70.8854475281357,29,139,"379.21",17,0.95,379,NA,528,217,526,527,538,2,NA,NA
"2020-01-23",3,2020,"abundance","nbsGARCH","all","total",89.2856879647901,31,177,"379.21",17,0.95,379,NA,529,217,526,527,538,3,NA,NA
"2020-01-23",4,2020,"abundance","nbsGARCH","all","total",112.247928763358,38,247,"379.21",17,0.95,379,NA,530,217,526,527,538,4,NA,NA
"2020-01-23",5,2020,"abundance","nbsGARCH","all","total",140.251029159352,44,312,"379.21",17,0.95,379,NA,531,217,526,527,538,5,NA,NA
"2020-01-23",6,2020,"abundance","nbsGARCH","all","total",165.680450655591,46,382,"379.21",17,0.95,379,NA,532,217,526,527,538,6,NA,NA
"2020-01-23",7,2020,"abundance","nbsGARCH","all","total",183.004149701068,50,411,"379.21",17,0.95,379,NA,533,217,526,527,538,7,NA,NA
"2020-01-23",8,2020,"abundance","nbsGARCH","all","total",186.759154417255,49,402,"379.21",17,0.95,379,NA,534,217,526,527,538,8,NA,NA
"2020-01-23",9,2020,"abundance","nbsGARCH","all","total",178.839224254769,47,369,"379.21",17,0.95,379,NA,535,217,526,527,538,9,NA,NA
"2020-01-23",10,2020,"abundance","nbsGARCH","all","total",162.961118009947,38,374,"379.21",17,0.95,379,NA,536,217,526,527,538,10,NA,NA
"2020-01-23",11,2020,"abundance","nbsGARCH","all","total",150.741598539562,34,332,"379.21",17,0.95,379,NA,537,217,526,527,538,11,NA,NA
"2020-01-23",12,2020,"abundance","nbsGARCH","all","total",143.369444354853,34,321,"379.21",17,0.95,379,NA,538,217,526,527,538,12,NA,NA
