"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","controls","DM",20.03689968382752,11.689995933010838,28.383803434644204,217,567,568,580,0.95,126,,3251
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","controls","DM",18.16946669496482,8.98775535541434,27.351178034515303,217,567,568,580,0.95,126,,3251
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","controls","DM",16.63852719334307,6.804343979518329,26.47271040716781,217,567,568,580,0.95,126,,3251
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","controls","DM",15.503133816452744,5.197718401142033,25.808549231763454,217,567,568,580,0.95,126,,3251
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","controls","DM",15.068384724966819,4.391220228790651,25.745549221142987,217,567,568,580,0.95,126,,3251
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","controls","DM",15.346250501306677,4.378812536855099,26.313688465758254,217,567,568,580,0.95,126,,3251
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","controls","DM",16.178126957826763,4.982244125516791,27.374009790136732,217,567,568,580,0.95,126,,3251
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","controls","DM",17.33528569120251,5.958254442325229,28.712316940079795,217,567,568,580,0.95,126,,3251
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","controls","DM",18.399951773633767,6.878849617700039,29.921053929567492,217,567,568,580,0.95,126,,3251
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","controls","DM",19.136279943271532,7.500220633847331,30.772339252695733,217,567,568,580,0.95,126,,3251
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","controls","DM",19.25498905514053,7.526984178291032,30.98299393199003,217,567,568,580,0.95,126,,3251
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","controls","DM",18.712981649104215,6.911304448843845,30.514658849364587,217,567,568,580,0.95,126,,3251
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","controls","DM",17.613668368203815,5.752874829625201,29.47446190678243,217,567,568,580,0.95,126,,3251
