"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","SH",0.95,0.198892220190158,0,1,2602,"2602.19",,555,2022-06-16,4,2022,99,217,556,555,568,-1,,
"abundance","pevGARCH","exclosures","SH",0.95,0.22288110117204,0,1,2602,"2602.19",,556,2022-06-16,5,2022,99,217,556,555,568,0,,
"abundance","pevGARCH","exclosures","SH",0.95,0.211357461113967,0,1,2602,"2602.19",,557,2022-06-16,6,2022,99,217,556,555,568,1,,
"abundance","pevGARCH","exclosures","SH",0.95,0.195642940082052,0,1,2602,"2602.19",,558,2022-06-16,7,2022,99,217,556,555,568,2,,
"abundance","pevGARCH","exclosures","SH",0.95,0.184534089583842,0,1,2602,"2602.19",,559,2022-06-16,8,2022,99,217,556,555,568,3,,
"abundance","pevGARCH","exclosures","SH",0.95,0.180801408144249,0,1,2602,"2602.19",,560,2022-06-16,9,2022,99,217,556,555,568,4,,
"abundance","pevGARCH","exclosures","SH",0.95,0.185026716001731,0,1,2602,"2602.19",,561,2022-06-16,10,2022,99,217,556,555,568,5,,
"abundance","pevGARCH","exclosures","SH",0.95,0.196393324932724,0,1,2602,"2602.19",,562,2022-06-16,11,2022,99,217,556,555,568,6,,
"abundance","pevGARCH","exclosures","SH",0.95,0.239013856916223,0,2,2602,"2602.19",,563,2022-06-16,12,2022,99,217,556,555,568,7,,
"abundance","pevGARCH","exclosures","SH",0.95,0.2523998922198,0,2,2602,"2602.19",,564,2022-06-16,1,2023,99,217,556,555,568,8,,
"abundance","pevGARCH","exclosures","SH",0.95,0.251697400415093,0,2,2602,"2602.19",,565,2022-06-16,2,2023,99,217,556,555,568,9,,
"abundance","pevGARCH","exclosures","SH",0.95,0.240556908556817,0,1,2602,"2602.19",,566,2022-06-16,3,2023,99,217,556,555,568,10,,
"abundance","pevGARCH","exclosures","SH",0.95,0.223418363514549,0,1,2602,"2602.19",,567,2022-06-16,4,2023,99,217,556,555,568,11,,
"abundance","pevGARCH","exclosures","SH",0.95,0.220767456453256,0,1,2602,"2602.19",,568,2022-06-16,5,2023,99,217,556,555,568,12,,
