"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","exclosures","OT",0,-4.450597052747761,4.450597052747761,217,567,568,580,0.95,126,,3363
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","exclosures","OT",0,-5.450845914983342,5.450845914983342,217,567,568,580,0.95,126,,3363
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","exclosures","OT",0,-6.294094712653609,6.294094712653609,217,567,568,580,0.95,126,,3363
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","exclosures","OT",0,-7.037011817157737,7.037011817157737,217,567,568,580,0.95,126,,3363
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","exclosures","OT",0,-7.7086602193754254,7.7086602193754254,217,567,568,580,0.95,126,,3363
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","exclosures","OT",0,-8.326304668983996,8.326304668983996,217,567,568,580,0.95,126,,3363
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","exclosures","OT",0,-8.901194105495522,8.901194105495522,217,567,568,580,0.95,126,,3363
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","exclosures","OT",0,-9.441142068980412,9.441142068980412,217,567,568,580,0.95,126,,3363
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","exclosures","OT",0,-9.951837550404212,9.951837550404212,217,567,568,580,0.95,126,,3363
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","exclosures","OT",0,-10.437575278415903,10.437575278415903,217,567,568,580,0.95,126,,3363
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","exclosures","OT",0,-10.901691829966683,10.901691829966683,217,567,568,580,0.95,126,,3363
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","exclosures","OT",0,-11.346840609549686,11.346840609549686,217,567,568,580,0.95,126,,3363
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","exclosures","OT",0,-11.775172987327592,11.775172987327592,217,567,568,580,0.95,126,,3363
