"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","controls","RM",3.0115987940801228,1.211253227745335,4.811944360414911,217,567,568,580,0.95,126,,3309
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","controls","RM",3.0115987940801228,0.8503185657900239,5.172879022370221,217,567,568,580,0.95,126,,3309
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","controls","RM",3.0115987940801228,0.5415744435576269,5.481623144602619,217,567,568,580,0.95,126,,3309
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","controls","RM",3.0115987940801228,0.26734874003066444,5.755848848129581,217,567,568,580,0.95,126,,3309
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","controls","RM",3.0115987940801228,0.018139853969731057,6.0050577341905145,217,567,568,580,0.95,126,,3309
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","controls","RM",3.0115987940801228,-0.21185967363792857,6.235057261798174,217,567,568,580,0.95,126,,3309
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","controls","RM",3.0115987940801228,-0.42650716125045474,6.4497047494107,217,567,568,580,0.95,126,,3309
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","controls","RM",3.0115987940801228,-0.6285194220024204,6.651717010162666,217,567,568,580,0.95,126,,3309
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","controls","RM",3.0115987940801228,-0.8198955219840851,6.843093110144331,217,567,568,580,0.95,126,,3309
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","controls","RM",3.0115987940801228,-1.0021571478038265,7.025354735964072,217,567,568,580,0.95,126,,3309
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","controls","RM",3.0115987940801228,-1.176494426943627,7.199692015103873,217,567,568,580,0.95,126,,3309
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","controls","RM",3.0115987940801228,-1.3438590343187995,7.367056622479045,217,567,568,580,0.95,126,,3309
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","controls","RM",3.0115987940801228,-1.5050261584632958,7.528223746623541,217,567,568,580,0.95,126,,3309
