"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","OT",0.95,0.554355903151688,0,2,2536,"2536.06",,555,2022-05-26,4,2022,96,217,555,555,567,0,,
"abundance","pevGARCH","exclosures","OT",0.95,0.894994264628252,0,3,2536,"2536.06",,556,2022-05-26,5,2022,96,217,555,555,567,1,,
"abundance","pevGARCH","exclosures","OT",0.95,1.18952412642459,0,4,2536,"2536.06",,557,2022-05-26,6,2022,96,217,555,555,567,2,,
"abundance","pevGARCH","exclosures","OT",0.95,1.42075200586107,0,5,2536,"2536.06",,558,2022-05-26,7,2022,96,217,555,555,567,3,,
"abundance","pevGARCH","exclosures","OT",0.95,1.57807651560261,0,5,2536,"2536.06",,559,2022-05-26,8,2022,96,217,555,555,567,4,,
"abundance","pevGARCH","exclosures","OT",0.95,1.5375053801706,0,5,2536,"2536.06",,560,2022-05-26,9,2022,96,217,555,555,567,5,,
"abundance","pevGARCH","exclosures","OT",0.95,1.39275238249824,0,5,2536,"2536.06",,561,2022-05-26,10,2022,96,217,555,555,567,6,,
"abundance","pevGARCH","exclosures","OT",0.95,1.2435524048148,0,5,2536,"2536.06",,562,2022-05-26,11,2022,96,217,555,555,567,7,,
"abundance","pevGARCH","exclosures","OT",0.95,1.07062970595779,0,4,2536,"2536.06",,563,2022-05-26,12,2022,96,217,555,555,567,8,,
"abundance","pevGARCH","exclosures","OT",0.95,0.989194704441421,0,4,2536,"2536.06",,564,2022-05-26,1,2023,96,217,555,555,567,9,,
"abundance","pevGARCH","exclosures","OT",0.95,1.01667279007255,0,4,2536,"2536.06",,565,2022-05-26,2,2023,96,217,555,555,567,10,,
"abundance","pevGARCH","exclosures","OT",0.95,1.26805155636696,0,5,2536,"2536.06",,566,2022-05-26,3,2023,96,217,555,555,567,11,,
"abundance","pevGARCH","exclosures","OT",0.95,1.42583478078378,0,5,2536,"2536.06",,567,2022-05-26,4,2023,96,217,555,555,567,12,,
