"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","all","DO",15.466,8.391,22.946,0.95,2137,"2137.03",,552,2022-02-17,1,2022,82,217,552,552,564,0,,
"abundance","jags_RW","all","DO",24.941,0.406,77.714,0.95,2137,"2137.03",,553,2022-02-17,3,2022,82,217,552,552,564,1,,
"abundance","jags_RW","all","DO",38.313,0,144.632,0.95,2137,"2137.03",,554,2022-02-17,4,2022,82,217,552,552,564,2,,
"abundance","jags_RW","all","DO",55.557,0,233.459,0.95,2137,"2137.03",,555,2022-02-17,4,2022,82,217,552,552,564,3,,
"abundance","jags_RW","all","DO",75.459,0,367.477,0.95,2137,"2137.03",,556,2022-02-17,5,2022,82,217,552,552,564,4,,
"abundance","jags_RW","all","DO",92.249,0,522.264,0.95,2137,"2137.03",,557,2022-02-17,6,2022,82,217,552,552,564,5,,
"abundance","jags_RW","all","DO",106.5,0,641.336,0.95,2137,"2137.03",,558,2022-02-17,7,2022,82,217,552,552,564,6,,
"abundance","jags_RW","all","DO",118.985,0,797.641,0.95,2137,"2137.03",,559,2022-02-17,8,2022,82,217,552,552,564,7,,
"abundance","jags_RW","all","DO",131.174,0,920.699,0.95,2137,"2137.03",,560,2022-02-17,9,2022,82,217,552,552,564,8,,
"abundance","jags_RW","all","DO",141.779,0,1036.06,0.95,2137,"2137.03",,561,2022-02-17,10,2022,82,217,552,552,564,9,,
"abundance","jags_RW","all","DO",148.679,0,1139.04,0.95,2137,"2137.03",,562,2022-02-17,11,2022,82,217,552,552,564,10,,
"abundance","jags_RW","all","DO",157.829,0,1176.9,0.95,2137,"2137.03",,563,2022-02-17,12,2022,82,217,552,552,564,11,,
"abundance","jags_RW","all","DO",162.327,0,1176.9,0.95,2137,"2137.03",,564,2022-02-17,1,2023,82,217,552,552,564,12,,
