"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","all","SO",0.005,0,0.006,0.95,1498,"1498.22",,528,2021-01-28,2,2020,60,217,539,528,551,-11,,
"abundance","jags_RW","all","SO",0.006,0,0.014,0.95,1498,"1498.22",,529,2021-01-28,3,2020,60,217,539,528,551,-10,,
"abundance","jags_RW","all","SO",0.008,0,0.02,0.95,1498,"1498.22",,530,2021-01-28,4,2020,60,217,539,528,551,-9,,
"abundance","jags_RW","all","SO",0.011,0,0.027,0.95,1498,"1498.22",,531,2021-01-28,5,2020,60,217,539,528,551,-8,,
"abundance","jags_RW","all","SO",0.014,0,0.035,0.95,1498,"1498.22",,532,2021-01-28,6,2020,60,217,539,528,551,-7,,
"abundance","jags_RW","all","SO",0.02,0,0.042,0.95,1498,"1498.22",,533,2021-01-28,7,2020,60,217,539,528,551,-6,,
"abundance","jags_RW","all","SO",0.022,0,0.051,0.95,1498,"1498.22",,534,2021-01-28,8,2020,60,217,539,528,551,-5,,
"abundance","jags_RW","all","SO",0.026,0,0.055,0.95,1498,"1498.22",,535,2021-01-28,9,2020,60,217,539,528,551,-4,,
"abundance","jags_RW","all","SO",0.029,0,0.06,0.95,1498,"1498.22",,536,2021-01-28,10,2020,60,217,539,528,551,-3,,
"abundance","jags_RW","all","SO",0.035,0,0.068,0.95,1498,"1498.22",,537,2021-01-28,11,2020,60,217,539,528,551,-2,,
"abundance","jags_RW","all","SO",0.051,0,0.078,0.95,1498,"1498.22",,538,2021-01-28,12,2020,60,217,539,528,551,-1,,
"abundance","jags_RW","all","SO",0.068,0,0.084,0.95,1498,"1498.22",,539,2021-01-28,1,2021,60,217,539,528,551,0,,
"abundance","jags_RW","all","SO",0.083,0,0.096,0.95,1498,"1498.22",,540,2021-01-28,2,2021,60,217,539,528,551,1,,
"abundance","jags_RW","all","SO",0.097,0,0.109,0.95,1498,"1498.22",,541,2021-01-28,3,2021,60,217,539,528,551,2,,
"abundance","jags_RW","all","SO",0.133,0,0.114,0.95,1498,"1498.22",,542,2021-01-28,4,2021,60,217,539,528,551,3,,
"abundance","jags_RW","all","SO",0.149,0,0.13,0.95,1498,"1498.22",,543,2021-01-28,5,2021,60,217,539,528,551,4,,
"abundance","jags_RW","all","SO",0.134,0,0.145,0.95,1498,"1498.22",,544,2021-01-28,6,2021,60,217,539,528,551,5,,
"abundance","jags_RW","all","SO",0.177,0,0.152,0.95,1498,"1498.22",,545,2021-01-28,7,2021,60,217,539,528,551,6,,
"abundance","jags_RW","all","SO",0.206,0,0.166,0.95,1498,"1498.22",,546,2021-01-28,8,2021,60,217,539,528,551,7,,
"abundance","jags_RW","all","SO",0.288,0,0.179,0.95,1498,"1498.22",,547,2021-01-28,9,2021,60,217,539,528,551,8,,
"abundance","jags_RW","all","SO",0.305,0,0.193,0.95,1498,"1498.22",,548,2021-01-28,10,2021,60,217,539,528,551,9,,
"abundance","jags_RW","all","SO",0.349,0,0.202,0.95,1498,"1498.22",,549,2021-01-28,11,2021,60,217,539,528,551,10,,
"abundance","jags_RW","all","SO",0.384,0,0.218,0.95,1498,"1498.22",,550,2021-01-28,12,2021,60,217,539,528,551,11,,
"abundance","jags_RW","all","SO",0.405,0,0.221,0.95,1498,"1498.22",,551,2021-01-28,1,2022,60,217,539,528,551,12,,
