"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pGARCH","controls","total",49.938032053015704,36,63,217,567,568,580,0.95,126,,3527
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pGARCH","controls","total",48.16092420044445,32,66,217,567,568,580,0.95,126,,3527
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pGARCH","controls","total",46.62630492116525,29,67,217,567,568,580,0.95,126,,3527
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pGARCH","controls","total",45.29776246726174,26,68,217,567,568,580,0.95,126,,3527
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pGARCH","controls","total",44.25670944254382,23,68,217,567,568,580,0.95,126,,3527
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pGARCH","controls","total",43.465820436533285,22,67,217,567,568,580,0.95,126,,3527
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pGARCH","controls","total",42.85372115390091,22,67,217,567,568,580,0.95,126,,3527
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pGARCH","controls","total",42.404072726051815,22,68,217,567,568,580,0.95,126,,3527
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pGARCH","controls","total",42.10199817825574,21,67,217,567,568,580,0.95,126,,3527
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pGARCH","controls","total",41.92777463391382,20,69,217,567,568,580,0.95,126,,3527
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pGARCH","controls","total",41.865194756117006,19,69,217,567,568,580,0.95,126,,3527
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pGARCH","controls","total",41.592043378794045,18,68,217,567,568,580,0.95,126,,3527
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pGARCH","controls","total",41.36144814779171,18,67,217,567,568,580,0.95,126,,3527
