"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-28",4,2022,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-1.443548812902,1.443548812902,"2420.18",2420,NA,554,217,554,554,566,0,NA,NA
"2022-04-28",4,2022,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-2.04148630915359,2.04148630915359,"2420.18",2420,NA,555,217,554,554,566,1,NA,NA
"2022-04-28",5,2022,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-2.50029988715201,2.50029988715201,"2420.18",2420,NA,556,217,554,554,566,2,NA,NA
"2022-04-28",6,2022,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-2.887097625804,2.887097625804,"2420.18",2420,NA,557,217,554,554,566,3,NA,NA
"2022-04-28",7,2022,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-3.227873274488,3.227873274488,"2420.18",2420,NA,558,217,554,554,566,4,NA,NA
"2022-04-28",8,2022,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-3.53595801041029,3.53595801041029,"2420.18",2420,NA,559,217,554,554,566,5,NA,NA
"2022-04-28",9,2022,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-3.81927116432121,3.81927116432121,"2420.18",2420,NA,560,217,554,554,566,6,NA,NA
"2022-04-28",10,2022,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-4.08297261830718,4.08297261830718,"2420.18",2420,NA,561,217,554,554,566,7,NA,NA
"2022-04-28",11,2022,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-4.33064643870601,4.33064643870601,"2420.18",2420,NA,562,217,554,554,566,8,NA,NA
"2022-04-28",12,2022,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-4.56490216240258,4.56490216240258,"2420.18",2420,NA,563,217,554,554,566,9,NA,NA
"2022-04-28",1,2023,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-4.78770977895889,4.78770977895889,"2420.18",2420,NA,564,217,554,554,566,10,NA,NA
"2022-04-28",2,2023,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-5.00059977430401,5.00059977430401,"2420.18",2420,NA,565,217,554,554,566,11,NA,NA
"2022-04-28",3,2023,"abundance","NaiveArima","exclosures","SH",92,0.95,0,-5.20478926355334,5.20478926355334,"2420.18",2420,NA,566,217,554,554,566,12,NA,NA
